id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386353,2023-01-03,000001,Vente,286250,3,,RUE ALEXANDRA DAVID-NEEL,0315,31270,31588,Villeneuve-Tolosane,31,,,31588000AP0299,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,302,1.351654,43.525771
2023-386393,2023-01-20,000001,Vente,234000,1,,IMP DES CLEMATITES,0268,31270,31588,Villeneuve-Tolosane,31,,,31588000AC0265,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,531,1.327272,43.527797
2023-386463,2023-01-20,000001,Vente,190000,18,,RUE COMTE BEGOUEN,0281,31270,31588,Villeneuve-Tolosane,31,,,31588000AM0160,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,201,1.345701,43.525612
2023-386492,2023-01-18,000001,Vente,245200,52,,RUE DES VIOLETTES,0890,31270,31588,Villeneuve-Tolosane,31,,,31588000AK0320,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,239,1.339439,43.526539
2023-386492,2023-01-18,000001,Vente,245200,52,,RUE DES VIOLETTES,0890,31270,31588,Villeneuve-Tolosane,31,,,31588000AK0320,,,,,,,,,,,,,0,1,Maison,80,5,S,sols,,,239,1.339439,43.526539
2023-386632,2023-02-02,000001,Vente,245000,12,,RUE DES MYOSOTIS,0620,31270,31588,Villeneuve-Tolosane,31,,,31588000AK0063,,,,,,,,,,,,,0,1,Maison,79,5,S,sols,,,566,1.33687,43.526758
2023-386632,2023-02-02,000001,Vente,245000,12,,RUE DES MYOSOTIS,0620,31270,31588,Villeneuve-Tolosane,31,,,31588000AK0063,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,566,1.33687,43.526758
2023-386680,2023-02-03,000001,Vente,279000,5,,IMP DU LIMOUSIN,0526,31270,31588,Villeneuve-Tolosane,31,,,31588000AB0066,,,,,,,,,,,,,0,1,Maison,113,5,S,sols,,,593,1.330743,43.524489
2023-386718,2023-02-03,000002,Vente,289400,21,B,CHE DE LA PEPINIERE,0640,31270,31588,Villeneuve-Tolosane,31,,,31588000AR0608,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,201,1.352168,43.520911
2023-386789,2023-02-16,000001,Vente,119100,4,,AV DE CUGNAUX,0290,31270,31588,Villeneuve-Tolosane,31,,,31588000AL0409,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.341243,43.526291
