id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-387068,2023-02-06,000001,Vente,27300,,,MARTIN,B045,31420,31028,Aurignac,31,,,310280000B1403,,,,,,,,,,,,,0,,,,,T,terres,,,687,0.887645,43.212188
2023-387068,2023-02-06,000001,Vente,27300,,,MARTIN,B045,31420,31028,Aurignac,31,,,310280000B1405,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,381,0.887702,43.212094
2023-387323,2023-02-28,000001,Vente,260000,356,,RUE DU BARRY,0013,31420,31028,Aurignac,31,,,31028000AC0319,,,,,,,,,,,,,0,1,Maison,125,5,S,sols,,,470,0.886446,43.217985
2023-387769,2023-03-15,000001,Vente,276000,2,,CAP D ARMAS,B008,31420,31028,Aurignac,31,,,310280000B1305,,,,,,,,,,,,,0,1,Maison,145,4,S,sols,,,500,0.893638,43.219036
2023-387769,2023-03-15,000001,Vente,276000,2,,CAP D ARMAS,B008,31420,31028,Aurignac,31,,,310280000B1305,,,,,,,,,,,,,0,1,Maison,145,4,AG,terrains d'agrément,,,2254,0.893638,43.219036
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0217,,,,,,,,,,,,,0,,,,,P,prés,,,4670,0.873444,43.213531
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0218,,,,,,,,,,,,,0,,,,,P,prés,,,16200,0.87229,43.212953
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0219,,,,,,,,,,,,,0,,,,,P,prés,,,1530,0.870655,43.213528
2023-388101,2023-04-04,000001,Vente,685000,428,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0220,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,7730,0.87016,43.213814
2023-388101,2023-04-04,000001,Vente,685000,428,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0220,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,7730,0.87016,43.213814
2023-388101,2023-04-04,000001,Vente,685000,428,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0220,,,,,,,,,,,,,0,1,Maison,110,3,S,sols,,,7730,0.87016,43.213814
2023-388101,2023-04-04,000001,Vente,685000,428,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0220,,,,,,,,,,,,,0,1,Maison,240,9,S,sols,,,7730,0.87016,43.213814
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0221,,,,,,,,,,,,,0,,,,,P,prés,,,14850,0.870952,43.21401
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0222,,,,,,,,,,,,,0,,,,,L,landes,,,1220,0.871432,43.214793
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0223,,,,,,,,,,,,,0,,,,,T,terres,,,11265,0.870393,43.215228
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0224,,,,,,,,,,,,,0,,,,,T,terres,,,8495,0.869845,43.215912
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0225,,,,,,,,,,,,,0,,,,,P,prés,,,2395,0.869352,43.215272
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0226,,,,,,,,,,,,,0,,,,,T,terres,,,8935,0.868529,43.215161
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0227,,,,,,,,,,,,,0,,,,,L,landes,,,3470,0.867194,43.215467
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0228,,,,,,,,,,,,,0,,,,,L,landes,,,44980,0.86774,43.214399
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0229,,,,,,,,,,,,,0,,,,,L,landes,,,4730,0.864442,43.214657
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0230,,,,,,,,,,,,,0,,,,,T,terres,,,4280,0.867715,43.213858
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0231,,,,,,,,,,,,,0,,,,,T,terres,,,4860,0.869237,43.213407
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0232,,,,,,,,,,,,,0,,,,,L,landes,,,10870,0.870611,43.213062
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0233,,,,,,,,,,,,,0,,,,,T,terres,,,12650,0.871405,43.21213
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0234,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,13895,0.871342,43.21074
2023-388101,2023-04-04,000001,Vente,685000,,,ESCALARET,B026,31420,31028,Aurignac,31,,,310280000D0237,,,,,,,,,,,,,0,,,,,P,prés,,,2855,0.872708,43.212081
