id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365422,2023-01-11,000001,Vente,215000,,,PRES DE LA BRUYERE,B042,31750,31169,Escalquens,31,,,31169000ZD0978,,,,,,,,,,,,,0,,,,,S,sols,,,300,1.564075,43.512371
2023-365422,2023-01-11,000001,Vente,215000,,,PRES DE LA BRUYERE,B042,31750,31169,Escalquens,31,,,31169000ZD0979,,,,,,,,,,,,,0,,,,,S,sols,,,301,1.56422,43.512453
2023-365422,2023-01-11,000001,Vente,215000,,,PRES DE LA BRUYERE,B042,31750,31169,Escalquens,31,,,31169000ZD0980,,,,,,,,,,,,,0,,,,,S,sols,,,301,1.564325,43.512578
2023-365422,2023-01-11,000001,Vente,215000,,,PRES DE LA BRUYERE,B042,31750,31169,Escalquens,31,,,31169000ZD0981,,,,,,,,,,,,,0,,,,,S,sols,,,352,1.564423,43.512667
2023-365603,2023-01-18,000001,Vente,485000,,,PRES DE LA BRUYERE,B042,31750,31169,Escalquens,31,,,31169000ZD0618,,,,,,,,,,,,,0,,,,,T,terres,,,2825,,
2023-365603,2023-01-18,000001,Vente,485000,,,PRES DE LA BRUYERE,B042,31750,31169,Escalquens,31,,,31169000ZD0624,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,RUE,Rue,543,1.563017,43.512727
2023-365603,2023-01-18,000001,Vente,485000,,,PRES DE LA BRUYERE,B042,31750,31169,Escalquens,31,,,31169000ZD0625,,,,,,,,,,,,,0,,,,,T,terres,,,374,1.563499,43.513126
2023-365603,2023-01-18,000001,Vente,485000,,,PRES DE LA BRUYERE,B042,31750,31169,Escalquens,31,,,31169000ZD0627,,,,,,,,,,,,,0,,,,,S,sols,,,5,1.562686,43.512486
2023-365616,2023-01-20,000001,Vente,9000,1,,RUE DE L'OCCITANIE,0338,31750,31169,Escalquens,31,,,31169000ZB0676,,,1115,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.562981,43.521836
2023-365616,2023-01-20,000001,Vente,9000,1,,RUE DE L'OCCITANIE,0338,31750,31169,Escalquens,31,,,31169000ZB0676,,,1115,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.562981,43.521836
2023-365616,2023-01-20,000001,Vente,9000,1,,RUE DE L'OCCITANIE,0338,31750,31169,Escalquens,31,,,31169000ZB0676,,,1115,,,,,,,,,,1,2,Appartement,48,2,,,,,,1.562981,43.521836
2023-366280,2023-01-10,000001,Vente,103500,,,PRES DE LA BRUYERE,B042,31750,31169,Escalquens,31,,,31169000ZD0620,,,,,,,,,,,,,0,,,,,T,terres,,,1374,1.563986,43.512474
2023-366410,2023-01-25,000001,Vente,503888,15,,AV DE BORDE HAUTE,0090,31750,31169,Escalquens,31,,,31169000ZE0047,,,,,,,,,,,,,0,1,Maison,127,4,S,sols,,,812,1.557782,43.514421
2023-366410,2023-01-25,000001,Vente,503888,15,,AV DE BORDE HAUTE,0090,31750,31169,Escalquens,31,,,31169000ZE0047,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,812,1.557782,43.514421
2023-366410,2023-01-25,000001,Vente,503888,15,,AV DE BORDE HAUTE,0090,31750,31169,Escalquens,31,,,31169000ZE0047,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,812,1.557782,43.514421
2023-366410,2023-01-25,000001,Vente,503888,15,,AV DE BORDE HAUTE,0090,31750,31169,Escalquens,31,,,31169000ZE0047,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,812,1.557782,43.514421
2023-366547,2023-02-03,000001,Vente,240600,10,,IMP DE LA TOUR,0461,31750,31169,Escalquens,31,,,31169000ZD0762,,,6,,8,,,,,,,,2,2,Appartement,85,4,,,,,,1.565517,43.520191
2023-366547,2023-02-03,000001,Vente,240600,10,,IMP DE LA TOUR,0461,31750,31169,Escalquens,31,,,31169000ZD0762,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.565517,43.520191
2023-367040,2023-01-30,000001,Vente,158000,2,,RUE DE L'OCCITANIE,0338,31750,31169,Escalquens,31,,,31169000ZB0676,,,308,49.48,316,,,,,,,,2,3,Dépendance,,0,,,,,,1.562981,43.521836
2023-367040,2023-01-30,000001,Vente,158000,2,,RUE DE L'OCCITANIE,0338,31750,31169,Escalquens,31,,,31169000ZB0676,,,308,49.48,316,,,,,,,,2,2,Appartement,49,2,,,,,,1.562981,43.521836
2023-367040,2023-01-30,000001,Vente,158000,2,,RUE DE L'OCCITANIE,0338,31750,31169,Escalquens,31,,,31169000ZB0676,,,308,49.48,316,,,,,,,,2,3,Dépendance,,0,,,,,,1.562981,43.521836
2023-367086,2023-02-09,000001,Vente,365000,6,,AV DE BORDE HAUTE,0090,31750,31169,Escalquens,31,,,31169000ZD0114,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,702,1.555728,43.511199
2023-367086,2023-02-09,000001,Vente,365000,6,,AV DE BORDE HAUTE,0090,31750,31169,Escalquens,31,,,31169000ZD0114,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,702,1.555728,43.511199
2023-367086,2023-02-09,000001,Vente,365000,6,,AV DE BORDE HAUTE,0090,31750,31169,Escalquens,31,,,31169000ZD0114,,,,,,,,,,,,,0,1,Maison,118,4,S,sols,,,702,1.555728,43.511199
2023-367500,2023-02-24,000001,Vente,145000,29,,RUE DU PIC DE LA SABINE,0402,31750,31169,Escalquens,31,,,31169000ZA0605,,,46,43.24,7,,70,,,,,,3,3,Dépendance,,0,,,,,,1.549497,43.522513
2023-367500,2023-02-24,000001,Vente,145000,29,,RUE DU PIC DE LA SABINE,0402,31750,31169,Escalquens,31,,,31169000ZA0605,,,46,43.24,7,,70,,,,,,3,3,Dépendance,,0,,,,,,1.549497,43.522513
2023-367500,2023-02-24,000001,Vente,145000,29,,RUE DU PIC DE LA SABINE,0402,31750,31169,Escalquens,31,,,31169000ZA0605,,,46,43.24,7,,70,,,,,,3,2,Appartement,43,2,,,,,,1.549497,43.522513
2023-367506,2023-02-22,000001,Vente,138000,94,,CHE DU PECH,0370,31750,31169,Escalquens,31,,,31169000ZA0012,,,21,,43,,9,,,,,,3,2,Appartement,45,2,,,,,,1.549548,43.52734
2023-367506,2023-02-22,000001,Vente,138000,94,,CHE DU PECH,0370,31750,31169,Escalquens,31,,,31169000ZA0012,,,21,,43,,9,,,,,,3,3,Dépendance,,0,,,,,,1.549548,43.52734
2023-367506,2023-02-22,000001,Vente,138000,94,,CHE DU PECH,0370,31750,31169,Escalquens,31,,,31169000ZA0012,,,21,,43,,9,,,,,,3,3,Dépendance,,0,,,,,,1.549548,43.52734
2023-367668,2023-02-07,000001,Vente,146700,1,,RUE DES JARDINS DU SAUZAT,0266,31750,31169,Escalquens,31,,,31169000ZE0624,,,1,46.45,54,,,,,,,,2,2,Appartement,47,2,,,,,,1.553416,43.519338
