id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-388654,2023-05-04,000001,Vente,18000,,,LES PISSOITS,B082,31230,31494,Saint-Laurent,31,,,314940000A0648,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2476,0.786107,43.33118
2023-390701,2023-08-11,000001,Vente,30000,127,,HOREIPEY,B043,31230,31494,Saint-Laurent,31,,,314940000B0052,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,511,0.809318,43.334538
2023-390701,2023-08-11,000001,Vente,30000,127,,HOREIPEY,B043,31230,31494,Saint-Laurent,31,,,314940000B0052,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,7609,0.809318,43.334538
2023-390701,2023-08-11,000001,Vente,30000,,,HOREIPEY,B043,31230,31494,Saint-Laurent,31,,,314940000B0053,,,,,,,,,,,,,0,,,,,VI,vignes,,,2395,0.80887,43.333897
2023-391217,2023-09-21,000001,Vente,866195,,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0007,,,,,,,,,,,,,0,,,,,E,eaux,CANAL,Canal,1050,0.804072,43.334759
2023-391217,2023-09-21,000001,Vente,866195,37,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0008,,,,,,,,,,,,,0,1,Maison,205,5,S,sols,,,5240,0.806469,43.336098
2023-391217,2023-09-21,000001,Vente,866195,37,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0008,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5240,0.806469,43.336098
2023-391217,2023-09-21,000001,Vente,866195,37,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0008,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5240,0.806469,43.336098
2023-391217,2023-09-21,000001,Vente,866195,37,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0008,,,,,,,,,,,,,0,1,Maison,340,7,S,sols,,,5240,0.806469,43.336098
2023-391217,2023-09-21,000001,Vente,866195,,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0009,,,,,,,,,,,,,0,,,,,E,eaux,CANAL,Canal,565,0.806418,43.335509
2023-391217,2023-09-21,000001,Vente,866195,,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0010,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,1670,0.806584,43.335455
2023-391217,2023-09-21,000001,Vente,866195,,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0012,,,,,,,,,,,,,0,,,,,T,terres,,,930,0.807204,43.335477
2023-391217,2023-09-21,000001,Vente,866195,,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0013,,,,,,,,,,,,,0,,,,,T,terres,,,2675,0.807179,43.335742
2023-391217,2023-09-21,000001,Vente,866195,,,MOULIN NEUF,B064,31230,31494,Saint-Laurent,31,,,314940000B0015,,,,,,,,,,,,,0,,,,,T,terres,CHEM,Chemin (non groupe),1000,0.808428,43.335495
2023-391217,2023-09-21,000001,Vente,866195,,,CAMBE LEVE,B016,31230,31494,Saint-Laurent,31,,,314940000B0330,,,,,,,,,,,,,0,,,,,E,eaux,CANAL,Canal,540,0.802822,43.329671
2023-391217,2023-09-21,000001,Vente,866195,,,LES OEILLOUSES,B067,31230,31494,Saint-Laurent,31,,,314940000B0334,,,,,,,,,,,,,0,,,,,E,eaux,CANAL,Canal,910,0.804952,43.332511
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0350,,,,,,,,,,,,,0,,,,,E,eaux,CANAL,Canal,860,0.805604,43.334207
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0351,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,2680,0.804773,43.333864
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0352,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,20580,0.805159,43.335092
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0353,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,6070,0.804257,43.335185
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0354,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,690,0.80492,43.337475
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0355,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,22270,0.804402,43.336645
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0356,,,,,,,,,,,,,0,,,,,P,prés,,,1640,0.80526,43.335612
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0357,,,,,,,,,,,,,0,,,,,P,prés,,,4040,0.806158,43.336193
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0358,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,5640,0.805763,43.337431
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0359,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,725,0.805666,43.337997
2023-391217,2023-09-21,000001,Vente,866195,,,L ANGLADE,B002,31230,31494,Saint-Laurent,31,,,314940000B0360,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,145,0.805625,43.338218
2023-391571,2023-09-20,000001,Vente,13276.25,,,AYRIES,B004,31230,31494,Saint-Laurent,31,,,314940000A0262,,,,,,,,,,,,,0,,,,,T,terres,,,15670,0.793337,43.340588
2023-391571,2023-09-20,000001,Vente,13276.25,,,PAGUERES DE LA ROUY,B075,31230,31494,Saint-Laurent,31,,,314940000A0421,,,,,,,,,,,,,0,,,,,T,terres,,,4995,0.789751,43.338325
2023-391571,2023-09-20,000001,Vente,13276.25,,,PAGUERES DE LA ROUY,B075,31230,31494,Saint-Laurent,31,,,314940000A0429,,,,,,,,,,,,,0,,,,,S,sols,,,660,0.787781,43.339708
2023-391571,2023-09-20,000001,Vente,13276.25,,,PAGUERES DE LA ROUY,B075,31230,31494,Saint-Laurent,31,,,314940000A0430,,,,,,,,,,,,,0,,,,,T,terres,,,540,0.788327,43.339918
2023-391571,2023-09-20,000001,Vente,13276.25,,,PAGUERES DE LA ROUY,B075,31230,31494,Saint-Laurent,31,,,314940000A0431,,,,,,,,,,,,,0,,,,,T,terres,,,2435,0.787994,43.339876
