id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-368432,2023-02-28,000001,Vente,80000,2,,ESPAGNOL,B008,31380,31579,Villariès,31,,,315790000A0599,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,853,1.489618,43.755943
2023-370594,2023-04-11,000001,Vente,130000,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0564,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,27,1.487857,43.75298
2023-370594,2023-04-11,000001,Vente,130000,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0565,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1232,1.487688,43.752768
2023-370594,2023-04-11,000001,Vente,130000,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0568,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,399,1.488123,43.752885
2023-370594,2023-04-11,000001,Vente,130000,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0571,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,6,1.488116,43.752893
2023-370594,2023-04-11,000001,Vente,130000,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0572,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,62,1.488281,43.752933
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0542,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,471,1.488727,43.752798
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0559,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,213,1.487525,43.75264
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0566,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,31,1.487566,43.752685
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0567,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,28,1.487982,43.752734
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0574,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,35,1.488349,43.752779
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0575,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,27,1.488879,43.752843
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0582,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,5,1.489143,43.752874
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0583,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,RUE,Rue,9,1.489279,43.752893
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0588,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,4,1.489348,43.752902
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0594,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,4,1.489021,43.754169
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0596,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,43,1.48911,43.754238
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0598,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,45,1.489306,43.7544
2023-372420,2023-05-04,000001,Vente,200,,,ENCLOS DESQUERRE,B007,31380,31579,Villariès,31,,,315790000C0602,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,87,1.489813,43.754825
2023-376726,2023-07-26,000001,Vente,378500,,,VIGNE BARRADE,B029,31380,31579,Villariès,31,,,315790000A0593,,,,,,,,,,,,,0,,,,,S,sols,,,28,1.491596,43.75407
2023-376726,2023-07-26,000001,Vente,378500,,,VIGNE BARRADE,B029,31380,31579,Villariès,31,,,315790000A0594,,,,,,,,,,,,,0,,,,,S,sols,,,489,1.4916,43.754154
2023-377877,2023-07-27,000001,Vente,429650,85,B,CHE DU POUBIL,0025,31380,31579,Villariès,31,,,315790000B0719,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,PARC,Parc,455,1.494473,43.740143
2023-377877,2023-07-27,000001,Vente,429650,85,B,CHE DU POUBIL,0025,31380,31579,Villariès,31,,,315790000B0719,,,,,,,,,,,,,0,1,Maison,167,5,S,sols,,,1000,1.494473,43.740143
