id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386956,2023-02-11,000001,Vente,27500,39,,COUINES,B019,31260,31376,Montgaillard-de-Salies,31,,,313760000B0077,,,,,,,,,,,,,0,1,Maison,60,2,S,sols,,,90,0.9403,43.061136
2023-388405,2023-05-05,000001,Vente,9000,,,MALET,B033,31260,31376,Montgaillard-de-Salies,31,,,313760000A0535,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2540,0.920657,43.063369
2023-388405,2023-05-05,000001,Vente,9000,,,MONTAUT-SUD,B037,31260,31376,Montgaillard-de-Salies,31,,,313760000A0602,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,4020,0.924134,43.06608
2023-388405,2023-05-05,000001,Vente,9000,,,MONTAUT-SUD,B037,31260,31376,Montgaillard-de-Salies,31,,,313760000A0677,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3585,0.921903,43.067677
2023-388405,2023-05-05,000001,Vente,9000,,,MONTAUT-SUD,B037,31260,31376,Montgaillard-de-Salies,31,,,313760000A0678,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3255,0.921339,43.067163
2023-388992,2023-06-02,000001,Vente,665.6,,,BEAU REGARD,B003,31260,31376,Montgaillard-de-Salies,31,,,313760000B0630,,,,,,,,,,,,,0,,,,,P,prés,,,3328,0.933526,43.049382
2023-389739,2023-07-08,000001,Vente,78000,45,,HAMEAU DE PEYRAILLEOU,B024,31260,31376,Montgaillard-de-Salies,31,,,313760000B0240,,,,,,,,,,,,,0,1,Maison,45,1,S,sols,,,195,0.951051,43.057025
2023-389739,2023-07-08,000001,Vente,78000,,,HAMEAU DE PEYRAILLEOU,B024,31260,31376,Montgaillard-de-Salies,31,,,313760000B0241,,,,,,,,,,,,,0,,,,,J,jardins,,,300,0.950929,43.057025
2023-392356,2023-10-31,000001,Vente,60000,8,,COL DE LA MOTHE,B017,31260,31376,Montgaillard-de-Salies,31,,,313760000A0747,,,,,,,,,,,,,0,1,Maison,73,3,S,sols,,,552,0.917034,43.056242
2023-392916,2023-12-14,000001,Vente,229000,15,A,BEDIAOU,B004,31260,31376,Montgaillard-de-Salies,31,,,313760000A0180,,,,,,,,,,,,,0,1,Maison,93,4,T,terres,,,1490,0.929473,43.060327
2023-392916,2023-12-14,000001,Vente,229000,15,A,BEDIAOU,B004,31260,31376,Montgaillard-de-Salies,31,,,313760000A0180,,,,,,,,,,,,,0,1,Maison,93,4,S,sols,,,1000,0.929473,43.060327
