id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365311,2023-01-06,000001,Vente,372950,5,,AV DE MAIZIERES LES METZ,0191,31380,31358,Montastruc-la-Conseillère,31,,,31358000AB0206,,,,,,,,,,,,,0,1,Maison,83,3,S,sols,,,124,1.589381,43.717024
2023-365707,2023-01-06,000001,Vente,364500,14,,RUE DU COTEAU,0048,31380,31358,Montastruc-la-Conseillère,31,,,313580000C2145,,,,,,,,,,,,,0,1,Maison,147,5,S,sols,,,1173,1.596113,43.716803
2023-366199,2023-01-19,000001,Vente,487100,258,,AV DE LA BRANTE,0010,31380,31358,Montastruc-la-Conseillère,31,,,31358000AB0671,,,,,,,,,,,,,0,1,Maison,142,7,S,sols,,,853,1.588178,43.718892
2023-366199,2023-01-19,000001,Vente,487100,258,,AV DE LA BRANTE,0010,31380,31358,Montastruc-la-Conseillère,31,,,31358000AB0671,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,853,1.588178,43.718892
2023-366199,2023-01-19,000001,Vente,487100,272,,AV DE LA BRANTE,0010,31380,31358,Montastruc-la-Conseillère,31,,,31358000AB0674,,,,,,,,,,,,,0,,,,,S,sols,,,203,1.587862,43.718644
2023-366323,2023-01-25,000001,Vente,119000,12,,AV DES CHEVALIERS DE ST GERMA,0051,31380,31358,Montastruc-la-Conseillère,31,,,313580000C1956,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.5777,43.708195
2023-366323,2023-01-25,000001,Vente,119000,12,,AV DES CHEVALIERS DE ST GERMA,0051,31380,31358,Montastruc-la-Conseillère,31,,,313580000C1956,,,5,35.02,,,,,,,,,1,2,Appartement,40,2,,,,,,1.5777,43.708195
2023-366323,2023-01-25,000001,Vente,119000,12,,AV DES CHEVALIERS DE ST GERMA,0051,31380,31358,Montastruc-la-Conseillère,31,,,313580000C1956,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.5777,43.708195
2023-366921,2023-02-06,000001,Vente,387760,8,,LOT CANTE,A003,31380,31358,Montastruc-la-Conseillère,31,,,313580000B0846,,,,,,,,,,,,,0,1,Maison,124,5,S,sols,,,887,1.591721,43.722592
2023-367471,2023-02-13,000001,Vente,314700,14,,RUE DU BUGUET,0042,31380,31358,Montastruc-la-Conseillère,31,,,313580000C1729,,,,,,,,,,,,,0,1,Maison,95,5,S,sols,,,800,1.594016,43.718304
2023-367471,2023-02-13,000001,Vente,314700,14,,RUE DU BUGUET,0042,31380,31358,Montastruc-la-Conseillère,31,,,313580000C1729,,,,,,,,,,,,,0,1,Maison,95,5,T,terres,,,1580,1.594016,43.718304
2023-367615,2023-02-23,000001,Vente,572000,326,,LE BOURG,B030,31380,31358,Montastruc-la-Conseillère,31,,,31358000AB0201,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,812,1.58888,43.716952
2023-367615,2023-02-23,000001,Vente,572000,326,,LE BOURG,B030,31380,31358,Montastruc-la-Conseillère,31,,,31358000AB0201,,,,,,,,,,,,,0,1,Maison,215,6,S,sols,,,812,1.58888,43.716952
2023-368380,2023-02-28,000001,Vente,150000,33,,RUE RENE GAY,0121,31380,31358,Montastruc-la-Conseillère,31,,,313580000C2363,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,871,1.583804,43.715726
2023-368384,2023-02-22,000001,Vente,300000,11,,AV DE LA GARE,0110,31380,31358,Montastruc-la-Conseillère,31,,,313580000C2263,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,389,,
2023-368384,2023-02-22,000001,Vente,300000,11,,AV DE LA GARE,0110,31380,31358,Montastruc-la-Conseillère,31,,,313580000C2263,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,727,,
2023-368384,2023-02-22,000001,Vente,300000,11,,AV DE LA GARE,0110,31380,31358,Montastruc-la-Conseillère,31,,,313580000C2279,,,,,,,,,,,,,0,1,Maison,93,4,AB,terrains a bâtir,,,572,,
