id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365493,2023-01-06,000001,Vente,80910,2046,,RTE D AUCAMVILLE,0010,31330,31473,Saint-Cézert,31,,,31473000ZC0026,,,2012,,,,,,,,,,1,2,Appartement,38,2,,,,,,1.209351,43.789195
2023-365493,2023-01-06,000001,Vente,80910,2046,,RTE D AUCAMVILLE,0010,31330,31473,Saint-Cézert,31,,,31473000ZC0026,,,2040,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.209351,43.789195
2023-365559,2023-01-09,000001,Vente,118707,2046,,RTE D AUCAMVILLE,0010,31330,31473,Saint-Cézert,31,,,31473000ZC0081,,,3045,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.210073,43.78942
2023-365559,2023-01-09,000001,Vente,118707,2046,,RTE D AUCAMVILLE,0010,31330,31473,Saint-Cézert,31,,,31473000ZC0081,,,3044,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.210073,43.78942
2023-365559,2023-01-09,000001,Vente,118707,2046,,RTE D AUCAMVILLE,0010,31330,31473,Saint-Cézert,31,,,31473000ZC0081,,,3014,,,,,,,,,,1,2,Appartement,65,3,,,,,,1.210073,43.78942
2023-366223,2023-01-27,000001,Vente,10000,21,B,RUE DES REMPARTS,0075,31330,31473,Saint-Cézert,31,,,31473000ZE0030,,,,,,,,,,,,,0,1,Maison,50,2,S,sols,,,32,1.195597,43.781904
2023-366223,2023-01-27,000001,Vente,10000,21,B,RUE DES REMPARTS,0075,31330,31473,Saint-Cézert,31,,,31473000ZE0030,,,,,,,,,,,,,0,1,Maison,40,2,S,sols,,,32,1.195597,43.781904
2023-366223,2023-01-27,000001,Vente,10000,21,,RUE DES REMPARTS,0075,31330,31473,Saint-Cézert,31,,,31473000ZE0031,,,,,,,,,,,,,0,,,,,S,sols,,,30,1.19566,43.781918
2023-368605,2023-03-03,000001,Vente,106950,2046,,RTE D AUCAMVILLE,0010,31330,31473,Saint-Cézert,31,,,31473000ZC0081,,,3007,57.93,,,,,,,,,1,2,Appartement,65,3,,,,,,1.210073,43.78942
2023-368605,2023-03-03,000001,Vente,106950,2046,,RTE D AUCAMVILLE,0010,31330,31473,Saint-Cézert,31,,,31473000ZC0081,,,3071,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.210073,43.78942
