id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386333,2023-01-04,000001,Vente,670,,,LA SAULO,B095,31160,31191,Fougaron,31,,,311910000D0090,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,460,0.933956,42.981286
2023-386333,2023-01-04,000001,Vente,670,,,LA SAULO,B095,31160,31191,Fougaron,31,,,311910000D0092,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,440,0.933722,42.981433
2023-386333,2023-01-04,000001,Vente,670,,,SARRAT DE LA HOUGUERO,B091,31160,31191,Fougaron,31,,,311910000D0197,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3250,0.939354,42.9781
2023-386333,2023-01-04,000001,Vente,670,,,BILEM,B007,31160,31191,Fougaron,31,,,311910000D0361,,,,,,,,,,,,,0,,,,,P,prés,,,2550,0.934563,42.977307
2023-387732,2023-03-23,000001,Vente,5000,,,GARRABE,B044,31160,31191,Fougaron,31,,,311910000D0988,,,,,,,,,,,,,0,,,,,P,prés,,,3210,0.922569,42.988878
2023-387732,2023-03-23,000001,Vente,5000,,,BERTEILLE,B006,31160,31191,Fougaron,31,,,311910000D1143,,,,,,,,,,,,,0,,,,,S,sols,,,55,0.922021,42.98879
2023-388332,2023-04-20,000001,Echange,700,,,SARRAT DECHO,B092,31160,31191,Fougaron,31,,,311910000D0519,,,,,,,,,,,,,0,,,,,P,prés,,,1110,0.929512,42.982946
2023-388332,2023-04-20,000001,Echange,700,,,SARRAT DECHO,B092,31160,31191,Fougaron,31,,,311910000D0531,,,,,,,,,,,,,0,,,,,P,prés,,,3600,0.930629,42.983979
2023-388332,2023-04-20,000001,Echange,700,,,PEYRILLO,B082,31160,31191,Fougaron,31,,,311910000D0998,,,,,,,,,,,,,0,,,,,P,prés,,,920,0.924802,42.988715
2023-388332,2023-04-20,000002,Echange,700,,,HOUGASSE,B053,31160,31191,Fougaron,31,,,311910000A0694,,,,,,,,,,,,,0,,,,,P,prés,,,2520,0.930402,42.990809
2023-388332,2023-04-20,000002,Echange,700,,,HOUGASSE,B053,31160,31191,Fougaron,31,,,311910000A0695,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,900,0.930293,42.990521
2023-388332,2023-04-20,000002,Echange,700,,,TRANOUN,B103,31160,31191,Fougaron,31,,,311910000D0073,,,,,,,,,,,,,0,,,,,L,landes,,,1710,0.933173,42.983561
2023-388332,2023-04-20,000002,Echange,700,,,TRANOUN,B103,31160,31191,Fougaron,31,,,311910000D0074,,,,,,,,,,,,,0,,,,,P,prés,,,4600,0.933208,42.983028
2023-388332,2023-04-20,000002,Echange,700,,,LA SAULO,B095,31160,31191,Fougaron,31,,,311910000D0086,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,145,0.934095,42.98162
2023-391218,2023-09-22,000001,Vente,86470,3,,HEREGADE,B049,31160,31191,Fougaron,31,,,311910000A0121,,,,,,,,,,,,,0,1,Maison,74,3,S,sols,,,220,0.932612,42.997759
2023-391218,2023-09-22,000001,Vente,86470,,,ECHBERNECH,B039,31160,31191,Fougaron,31,,,311910000A0774,,,,,,,,,,,,,0,,,,,L,landes,,,633,0.932332,42.997658
2023-391695,2023-10-03,000001,Vente,40000,27,,CARBOUES HAMEAU,B021,31160,31191,Fougaron,31,,,311910000D1124,,,,,,,,,,,,,0,1,Maison,56,3,S,sols,,,185,0.926679,42.987119
2023-393019,2023-12-23,000001,Vente,510,,,VILLAGE,B107,31160,31191,Fougaron,31,,,31191000AB0080,,,,,,,,,,,,,0,,,,,P,prés,,,102,0.932917,42.986206
2023-393025,2023-12-23,000002,Vente,4230,,,VILLAGE,B107,31160,31191,Fougaron,31,,,31191000AB0312,,,,,,,,,,,,,0,,,,,T,terres,,,282,,
