id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365975,2023-01-25,000001,Vente,99000,,,BOUSQUET,B004,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZK0164,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,480,1.627544,43.570095
2023-365977,2023-01-26,000001,Vente,370000,26,,RTE DE TOULOUSE,0060,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZK0130,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,RUE,Rue,92,1.622182,43.571051
2023-365977,2023-01-26,000001,Vente,370000,26,A,RTE DE TOULOUSE,0060,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZK0134,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,604,1.622719,43.571027
2023-365977,2023-01-26,000001,Vente,370000,26,,RTE DE TOULOUSE,0060,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZK0135,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,250,1.622559,43.571033
2023-365977,2023-01-26,000001,Vente,370000,,,BOUSQUET,B004,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZK0136,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,RUE,Rue,158,1.622442,43.571118
2023-365977,2023-01-26,000001,Vente,370000,26,A,RTE DE TOULOUSE,0060,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZK0140,,,,,,,,,,,,,0,,,,,S,sols,,,58,1.622957,43.571044
2023-365978,2023-01-25,000001,Vente,130000,,,BOUSQUET,B004,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZK0155,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,480,1.626533,43.570834
2023-370985,2023-03-31,000001,Vente,185000,2,,RTE DE LANTA,0030,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZD0069,,,,,,,,,,,,,0,1,Maison,115,4,S,sols,,,837,1.629048,43.568277
2023-370985,2023-03-31,000001,Vente,185000,2,,RTE DE LANTA,0030,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZD0069,,,,,,,,,,,,,0,1,Maison,115,4,T,terres,,,1000,1.629048,43.568277
2023-371039,2023-04-13,000001,Vente,122975,12,,LAGARDE,B012,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZH0011,,,,,,,,,,,,,0,1,Maison,80,3,T,terres,,,51514,1.638321,43.553689
2023-371039,2023-04-13,000001,Vente,122975,12,,LAGARDE,B012,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZH0011,,,,,,,,,,,,,0,1,Maison,80,3,P,prés,,,7880,1.638321,43.553689
2023-371039,2023-04-13,000001,Vente,122975,12,,LAGARDE,B012,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZH0011,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,2240,1.638321,43.553689
2023-371039,2023-04-13,000001,Vente,122975,12,,LAGARDE,B012,31570,31512,Saint-Pierre-de-Lages,31,,,31512000ZH0011,,,,,,,,,,,,,0,1,Maison,80,3,T,terres,,,34342,1.638321,43.553689
