id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386372,2023-01-10,000001,Vente,15000,,,SUR POLIGNAN,B030,31210,31224,Gourdan-Polignan,31,,,312240000A0529,,,,,,,,,,,,,0,,,,,T,terres,,,1736,0.582932,43.07472
2023-387094,2023-02-09,000001,Vente,235000,10,,RUE DE L EGLISE,0029,31210,31224,Gourdan-Polignan,31,,,312240000A0344,,,,,,,,,,,,,0,1,Maison,200,6,S,sols,,,603,0.572964,43.070583
2023-387094,2023-02-09,000001,Vente,235000,,,VILLAGE DE GOURDAN,B035,31210,31224,Gourdan-Polignan,31,,,312240000A0345,,,,,,,,,,,,,0,,,,,J,jardins,,,184,0.573153,43.070579
2023-387103,2023-02-16,000001,Vente,750,,,ANGLE,B001,31210,31224,Gourdan-Polignan,31,,,312240000A1640,,,,,,,,,,,,,0,,,,,T,terres,,,1742,0.574647,43.075934
2023-387172,2023-02-17,000001,Vente,177300,19,,PL DE LA PRAIRIE,0092,31210,31224,Gourdan-Polignan,31,,,312240000A1625,,,,,,,,,,,,,0,1,Maison,170,4,S,sols,,,880,0.58497,43.077444
2023-387191,2023-02-16,000001,Vente,1079850,,,LANE BAZERT,B021,31210,31224,Gourdan-Polignan,31,,,312240000A2053,,,,,,,,,,,,,0,,,,,S,sols,,,1571,0.593035,43.061366
2023-387191,2023-02-16,000001,Vente,1079850,,,LANE BAZERT,B021,31210,31224,Gourdan-Polignan,31,,,312240000A2147,,,,,,,,,,,,,0,,,,,P,prés,,,463,0.591623,43.060386
2023-387191,2023-02-16,000001,Vente,1079850,,,LANE BAZERT,B021,31210,31224,Gourdan-Polignan,31,,,312240000A2149,,,,,,,,,,,,,0,,,,,P,prés,,,1789,0.591907,43.061091
2023-387191,2023-02-16,000001,Vente,1079850,9001,,AV DE LUCHON,0058,31210,31224,Gourdan-Polignan,31,,,312240000A2174,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,424,0,P,prés,,,2167,0.590736,43.060847
2023-387191,2023-02-16,000001,Vente,1079850,9001,,AV DE LUCHON,0058,31210,31224,Gourdan-Polignan,31,,,312240000A2174,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,400,0,P,prés,,,2167,0.590736,43.060847
2023-387191,2023-02-16,000001,Vente,1079850,9001,,AV DE LUCHON,0058,31210,31224,Gourdan-Polignan,31,,,312240000A2174,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,299,0,P,prés,,,2167,0.590736,43.060847
2023-387296,2023-03-06,000001,Vente,85800,9,,RUE DES PINS,0087,31210,31224,Gourdan-Polignan,31,,,312240000A2109,,,,,,,,,,,,,0,1,Maison,66,3,S,sols,,,266,0.576416,43.079889
