id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365940,2023-01-17,000001,Vente,245000,49,,ALL GALAUP,0106,31150,31230,Gratentour,31,,,31230000AM0222,,,9,78.65,,,,,,,,,1,1,Maison,79,4,,,,,,1.444763,43.719393
2023-366321,2023-01-16,000001,Vente,262700,20,,ALL GALAUP,0106,31150,31230,Gratentour,31,,,31230000AM0050,,,6,,,,,,,,,,1,1,Maison,80,4,,,,,,1.444242,43.719831
2023-366593,2023-02-01,000001,Vente,95000,18,B,RUE DE PECHBONNIEU,0235,31150,31230,Gratentour,31,,,31230000AN0099,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,304,1.442232,43.718467
2023-367476,2023-02-24,000001,Vente,233200,5,T,RUE DE LA VIEILLE COTE,0040,31150,31230,Gratentour,31,,,31230000AD0060,,,,,,,,,,,,,0,1,Maison,91,4,S,sols,,,300,1.429452,43.720157
2023-367476,2023-02-24,000001,Vente,233200,5,,RUE DE LA VIEILLE COTE,0040,31150,31230,Gratentour,31,,,31230000AD0063,,,,,,,,,,,,,0,,,,,S,sols,,,97,1.429345,43.720057
2023-367519,2023-01-31,000001,Vente en l'état futur d'achèvement,199900,,,,,,31230,Gratentour,31,,,31230000AC0244,,,21,,,,,,,,,,1,,,,,,,,,,1.430653,43.715323
2023-367519,2023-01-31,000001,Vente en l'état futur d'achèvement,199900,,,,,,31230,Gratentour,31,,,31230000AC0244,,,50,,,,,,,,,,1,,,,,,,,,,1.430653,43.715323
2023-367659,2023-02-24,000001,Vente,333650,21,,RUE JACQUES COLS,0328,31150,31230,Gratentour,31,,,31230000AC0116,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,374,1.425577,43.716054
2023-367659,2023-02-24,000001,Vente,333650,21,,RUE JACQUES COLS,0328,31150,31230,Gratentour,31,,,31230000AC0116,,,,,,,,,,,,,0,1,Maison,122,5,S,sols,,,374,1.425577,43.716054
2023-367771,2023-02-10,000001,Vente,252500,52,E,RUE FLAVIEN GENEVIEVE PASCAL,0060,31150,31230,Gratentour,31,,,31230000AT0116,,,14,92.39,27,,,,,,,,2,2,Appartement,91,4,,,,,,1.425429,43.71553
2023-367771,2023-02-10,000001,Vente,252500,52,,RUE FLAVIEN GENEVIEVE PASCAL,0060,31150,31230,Gratentour,31,,,31230000AT0116,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.425429,43.71553
2023-367771,2023-02-10,000001,Vente,252500,52,E,RUE FLAVIEN GENEVIEVE PASCAL,0060,31150,31230,Gratentour,31,,,31230000AT0116,,,14,92.39,27,,,,,,,,2,3,Dépendance,,0,,,,,,1.425429,43.71553
2023-368326,2023-02-22,000001,Vente,238000,5,,RUE DU LEMBARDEOU,0236,31150,31230,Gratentour,31,,,31230000AP0011,,,,,,,,,,,,,0,1,Maison,114,4,S,sols,,,739,1.431931,43.715803
2023-368375,2023-02-24,000001,Vente,75000,15,,RUE DU BARRY,0015,31150,31230,Gratentour,31,,,31230000AC0185,,,20,,9,,,,,,,,2,2,Appartement,46,2,,,,,,1.430527,43.715612
