id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365539,2023-01-16,000001,Vente,50000,,,VILLAGE,B062,31620,31581,Villaudric,31,,,315810000D0166,,,,,,,,,,,,,0,,,,,J,jardins,,,315,1.430976,43.828922
2023-365872,2023-01-11,000001,Vente,185380,9,,RTE DU RUISSEAU,0023,31620,31581,Villaudric,31,,,315810000D0919,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,120,1.434087,43.829966
2023-367033,2023-01-31,000001,Vente,416000,,,SAOUTOUS OU PERIE,B052,31620,31581,Villaudric,31,,,315810000C1056,,,,,,,,,,,,,0,,,,,T,terres,,,435,1.445911,43.823002
2023-367033,2023-01-31,000001,Vente,416000,,,SAOUTOUS OU PERIE,B052,31620,31581,Villaudric,31,,,315810000C1060,,,,,,,,,,,,,0,,,,,T,terres,,,209,1.445844,43.82287
2023-367033,2023-01-31,000001,Vente,416000,20,,RTE DE VILLEMATIER,0031,31620,31581,Villaudric,31,,,315810000C1065,,,,,,,,,,,,,0,1,Maison,154,6,S,sols,,,1044,1.446018,43.822961
2023-367033,2023-01-31,000001,Vente,416000,20,,RTE DE VILLEMATIER,0031,31620,31581,Villaudric,31,,,315810000C1065,,,,,,,,,,,,,0,1,Maison,154,6,J,jardins,,,1102,1.446018,43.822961
2023-367033,2023-01-31,000001,Vente,416000,20,,RTE DE VILLEMATIER,0031,31620,31581,Villaudric,31,,,315810000C1065,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,1102,1.446018,43.822961
2023-367033,2023-01-31,000001,Vente,416000,20,,RTE DE VILLEMATIER,0031,31620,31581,Villaudric,31,,,315810000C1065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1044,1.446018,43.822961
2023-367033,2023-01-31,000001,Vente,416000,,,SAOUTOUS OU PERIE,B052,31620,31581,Villaudric,31,,,315810000C1082,,,,,,,,,,,,,0,,,,,T,terres,,,100,1.445633,43.82284
2023-367033,2023-01-31,000001,Vente,416000,,,SAOUTOUS OU PERIE,B052,31620,31581,Villaudric,31,,,315810000C1084,,,,,,,,,,,,,0,,,,,S,sols,,,34,1.445666,43.822707
2023-367033,2023-01-31,000001,Vente,416000,,,SAOUTOUS OU PERIE,B052,31620,31581,Villaudric,31,,,315810000C1086,,,,,,,,,,,,,0,,,,,T,terres,,,3,1.445719,43.822647
2023-367033,2023-01-31,000001,Vente,416000,,,SAOUTOUS OU PERIE,B052,31620,31581,Villaudric,31,,,315810000C1087,,,,,,,,,,,,,0,,,,,T,terres,,,36,1.445928,43.82256
2023-367389,2023-02-10,000001,Vente,303400,9,,RUE DES CHARMILLES,0035,31620,31581,Villaudric,31,,,315810000D1275,,,,,,,,,,,,,0,,,,,S,sols,,,95,1.427945,43.82634
2023-367389,2023-02-10,000001,Vente,303400,9,,RUE DES CHARMILLES,0035,31620,31581,Villaudric,31,,,315810000D1293,,,,,,,,,,,,,0,1,Maison,110,5,S,sols,,,528,1.428014,43.826272
2023-367700,2023-02-07,000001,Vente,242000,,,,,,31581,Villaudric,31,,,315810000D1184,,2,,,,,,,,,,,0,,,,,,,,,,1.431859,43.830607
2023-368445,2023-02-23,000001,Vente,120000,25,,RTE DE FRONTON,0011,31620,31581,Villaudric,31,,,315810000D1583,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1388,1.422066,43.82936
2023-368768,2023-03-09,000002,Vente,200000,,,VILLAGE,B062,31620,31581,Villaudric,31,,,315810000D1592,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,503,1.429539,43.828816
2023-368768,2023-03-09,000002,Vente,200000,,,VILLAGE,B062,31620,31581,Villaudric,31,,,315810000D1595,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,5296,1.430303,43.828767
2023-368768,2023-03-09,000002,Vente,200000,,,VILLAGE,B062,31620,31581,Villaudric,31,,,315810000D1597,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,479,1.429553,43.82915
2023-368869,2023-02-28,000001,Vente,81000,46,,RTE DE VILLEMUR,0028,31620,31581,Villaudric,31,,,315810000C1263,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,42,1.449062,43.840074
2023-368869,2023-02-28,000001,Vente,81000,46,,RTE DE VILLEMUR,0028,31620,31581,Villaudric,31,,,315810000C1266,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,580,1.448962,43.839955
2023-369887,2023-03-28,000001,Vente,82000,19,,RTE DE VILLEMATIER,0031,31620,31581,Villaudric,31,,,315810000C1318,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,800,1.445552,43.824334
2023-370185,2023-03-16,000001,Vente,185850,9,,RTE DE FRONTON,0011,31620,31581,Villaudric,31,,,315810000D1585,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,927,1.424352,43.829989
2023-370185,2023-03-16,000001,Vente,185850,9,,RTE DE FRONTON,0011,31620,31581,Villaudric,31,,,315810000D1585,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,927,1.424352,43.829989
2023-370185,2023-03-16,000001,Vente,185850,9,,RTE DE FRONTON,0011,31620,31581,Villaudric,31,,,315810000D1585,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,927,1.424352,43.829989
