id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365743,2023-01-26,000001,Vente,310655,303,,RTE D EN HERRE,0025,31530,31120,Le Castéra,31,,,31120000WE0059,,,,,,,,,,,,,0,1,Maison,95,4,S,sols,,,1050,1.141926,43.673828
2023-365743,2023-01-26,000001,Vente,310655,303,,RTE D EN HERRE,0025,31530,31120,Le Castéra,31,,,31120000WE0059,,,,,,,,,,,,,0,1,Maison,95,4,P,prés,,,2800,1.141926,43.673828
2023-366709,2023-02-09,000001,Vente,650000,,,MONT PONT,B052,31530,31120,Le Castéra,31,,,311200000A0500,,,,,,,,,,,,,0,,,,,T,terres,,,592,1.138005,43.691686
2023-366709,2023-02-09,000001,Vente,650000,,,MONT PONT,B052,31530,31120,Le Castéra,31,,,311200000A0501,,,,,,,,,,,,,0,,,,,T,terres,,,828,1.138042,43.691719
2023-367305,2023-02-17,000001,Vente,343000,28,B,COUSTALATS D ENHERRE,B016,31530,31120,Le Castéra,31,,,31120000WE0040,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1726,1.151376,43.679791
2023-367305,2023-02-17,000001,Vente,343000,28,B,COUSTALATS D ENHERRE,B016,31530,31120,Le Castéra,31,,,31120000WE0040,,,,,,,,,,,,,0,1,Maison,105,5,T,terres,,,3484,1.151376,43.679791
2023-367305,2023-02-17,000001,Vente,343000,28,B,COUSTALATS D ENHERRE,B016,31530,31120,Le Castéra,31,,,31120000WE0040,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,3484,1.151376,43.679791
2023-367305,2023-02-17,000001,Vente,343000,28,B,COUSTALATS D ENHERRE,B016,31530,31120,Le Castéra,31,,,31120000WE0040,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1726,1.151376,43.679791
2023-367305,2023-02-17,000001,Vente,343000,28,B,COUSTALATS D ENHERRE,B016,31530,31120,Le Castéra,31,,,31120000WE0040,,,,,,,,,,,,,0,1,Maison,105,5,S,sols,,,1726,1.151376,43.679791
2023-367305,2023-02-17,000001,Vente,343000,28,B,COUSTALATS D ENHERRE,B016,31530,31120,Le Castéra,31,,,31120000WE0040,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,3484,1.151376,43.679791
2023-368422,2023-03-01,000001,Vente,536000,,,LE VILLAGE,B081,31530,31120,Le Castéra,31,,,31120000WH0022,,,,,,,,,,,,,0,,,,,T,terres,,,226,1.138548,43.672198
