id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386317,2023-01-03,000001,Vente,192400,,,RACHAT,B063,31350,31218,Gensac-de-Boulogne,31,,,312180000C0007,,,,,,,,,,,,,0,,,,,S,sols,,,55,0.592238,43.258163
2023-386317,2023-01-03,000001,Vente,192400,,,RACHAT,B063,31350,31218,Gensac-de-Boulogne,31,,,312180000C0007,,,,,,,,,,,,,0,,,,,T,terres,,,1020,0.592238,43.258163
2023-386317,2023-01-03,000001,Vente,192400,46,,RACHAT,B063,31350,31218,Gensac-de-Boulogne,31,,,312180000C0008,,,,,,,,,,,,,0,1,Maison,112,4,S,sols,,,795,0.591923,43.258051
2023-386317,2023-01-03,000001,Vente,192400,,,RACHAT,B063,31350,31218,Gensac-de-Boulogne,31,,,312180000C0009,,,,,,,,,,,,,0,,,,,J,jardins,,,890,0.592201,43.257865
2023-386317,2023-01-03,000001,Vente,192400,,,RACHAT,B063,31350,31218,Gensac-de-Boulogne,31,,,312180000C0010,,,,,,,,,,,,,0,,,,,T,terres,,,3845,0.592535,43.257792
2023-390224,2023-07-28,000001,Vente,22590,,,ALANQUETS,B001,31350,31218,Gensac-de-Boulogne,31,,,312180000A0061,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,8360,0.587856,43.2656
2023-390224,2023-07-28,000001,Vente,22590,,,ALANQUETS,B001,31350,31218,Gensac-de-Boulogne,31,,,312180000A0062,,,,,,,,,,,,,0,,,,,P,prés,,,3680,0.586871,43.264963
2023-390224,2023-07-28,000001,Vente,22590,,,ALANQUETS,B001,31350,31218,Gensac-de-Boulogne,31,,,312180000A0063,,,,,,,,,,,,,0,,,,,T,terres,,,4040,0.586433,43.264518
2023-390224,2023-07-28,000001,Vente,22590,,,ALANQUETS,B001,31350,31218,Gensac-de-Boulogne,31,,,312180000A0064,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,21100,0.586814,43.264229
2023-390224,2023-07-28,000001,Vente,22590,,,ALANQUETS,B001,31350,31218,Gensac-de-Boulogne,31,,,312180000A0067,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,6100,0.585311,43.263443
2023-390224,2023-07-28,000001,Vente,22590,,,ALANQUETS,B001,31350,31218,Gensac-de-Boulogne,31,,,312180000A0068,,,,,,,,,,,,,0,,,,,T,terres,,,4865,0.584913,43.263125
2023-390224,2023-07-28,000001,Vente,22590,,,BERNADAOU,B009,31350,31218,Gensac-de-Boulogne,31,,,312180000A0099,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,7180,0.5889,43.267266
2023-390728,2023-08-11,000001,Vente,238100,,,BARRAT DE PARENT,B008,31350,31218,Gensac-de-Boulogne,31,,,312180000A0122,,,,,,,,,,,,,0,,,,,T,terres,,,9520,0.589772,43.263278
2023-390728,2023-08-11,000001,Vente,238100,,,BARRAT DE PARENT,B008,31350,31218,Gensac-de-Boulogne,31,,,312180000A0133,,,,,,,,,,,,,0,,,,,T,terres,,,4420,0.590561,43.262914
2023-390728,2023-08-11,000001,Vente,238100,,,SAOUBADE,B068,31350,31218,Gensac-de-Boulogne,31,,,312180000A0230,,,,,,,,,,,,,0,,,,,T,terres,,,1940,0.58619,43.25716
2023-390728,2023-08-11,000001,Vente,238100,,,SAOUBADE,B068,31350,31218,Gensac-de-Boulogne,31,,,312180000A0233,,,,,,,,,,,,,0,,,,,L,landes,,,2590,0.585659,43.257437
