id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-374910,2023-06-22,000001,Vente,1,,,FALCOU,B008,31320,31340,Mervilla,31,,,313400000B0509,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,14,1.473317,43.501988
2023-377165,2023-07-07,000001,Vente,506500,21,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0537,,,,,,,,,,,,,0,1,Maison,60,2,S,sols,,,1582,1.470032,43.507738
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0538,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,196,1.469725,43.507649
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0539,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,769,1.46945,43.507865
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0540,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,83,1.469721,43.50791
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0541,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,776,1.46976,43.507792
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0542,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,113,1.470211,43.507845
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0543,,,,,,,,,,,,,0,,,,,T,terres,,,469,1.469369,43.507781
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0544,,,,,,,,,,,,,0,,,,,T,terres,,,11956,1.469419,43.507477
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0546,,,,,,,,,,,,,0,,,,,T,terres,,,50,1.469696,43.507553
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0547,,,,,,,,,,,,,0,,,,,T,terres,,,75,1.469941,43.507451
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0549,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,640,1.469752,43.507977
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0550,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,211,1.469435,43.50799
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0551,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,40,1.469749,43.507948
2023-377165,2023-07-07,000001,Vente,506500,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0552,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,65,1.469989,43.507905
2023-382631,2023-10-31,000001,Vente,850000,21,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0537,,,,,,,,,,,,,0,1,Maison,60,2,S,sols,,,1582,1.470032,43.507738
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0538,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,196,1.469725,43.507649
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0539,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,769,1.46945,43.507865
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0540,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,83,1.469721,43.50791
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0541,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,776,1.46976,43.507792
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0542,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,113,1.470211,43.507845
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0543,,,,,,,,,,,,,0,,,,,T,terres,,,469,1.469369,43.507781
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0544,,,,,,,,,,,,,0,,,,,T,terres,,,11956,1.469419,43.507477
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0546,,,,,,,,,,,,,0,,,,,T,terres,,,50,1.469696,43.507553
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0547,,,,,,,,,,,,,0,,,,,T,terres,,,75,1.469941,43.507451
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0549,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,640,1.469752,43.507977
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0550,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,211,1.469435,43.50799
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0551,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,40,1.469749,43.507948
2023-382631,2023-10-31,000001,Vente,850000,,,CAYRE,B004,31320,31340,Mervilla,31,,,313400000B0552,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,65,1.469989,43.507905
