id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386585,2023-01-11,000001,Vente,29000,,,ROUSSAN,B028,31210,31013,Ardiège,31,,,31013000ZB0229,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1218,0.64002,43.072548
2023-387177,2023-03-03,000002,Vente,65000,16,,RTE DE BARBAZAN,0007,31210,31013,Ardiège,31,,,31013000ZB0260,,,,,,,,,,,,,0,,,,,S,sols,,,758,0.640271,43.065897
2023-387815,2023-03-28,000001,Vente,23000,,,PE D ARROUZET,B022,31210,31013,Ardiège,31,,,310130000B0094,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2570,0.647725,43.064535
2023-387815,2023-03-28,000001,Vente,23000,,,PE D ARROUZET,B022,31210,31013,Ardiège,31,,,310130000B0095,,,,,,,,,,,,,0,,,,,L,landes,,,4930,0.647759,43.064842
2023-387815,2023-03-28,000001,Vente,23000,,,TRAS AOUBASC,B034,31210,31013,Ardiège,31,,,310130000B0180,,,,,,,,,,,,,0,,,,,L,landes,,,1501,0.644165,43.062814
2023-387815,2023-03-28,000001,Vente,23000,,,TRES COURNES,B035,31210,31013,Ardiège,31,,,31013000ZA0017,,,,,,,,,,,,,0,,,,,T,terres,,,18872,0.627327,43.078419
2023-387815,2023-03-28,000001,Vente,23000,,,CENDE D ESPIAOU,B005,31210,31013,Ardiège,31,,,31013000ZA0064,,,,,,,,,,,,,0,,,,,T,terres,,,12274,0.633564,43.074118
2023-387815,2023-03-28,000001,Vente,23000,,,PRATS DE DESSUS,B026,31210,31013,Ardiège,31,,,31013000ZB0110,,,,,,,,,,,,,0,,,,,P,prés,,,8262,0.637212,43.067815
2023-387815,2023-03-28,000001,Vente,23000,,,MAILLO,B016,31210,31013,Ardiège,31,,,31013000ZB0114,,,,,,,,,,,,,0,,,,,P,prés,,,9381,0.638562,43.069787
2023-387815,2023-03-28,000001,Vente,23000,,,MAILLO,B016,31210,31013,Ardiège,31,,,31013000ZB0114,,,,,,,,,,,,,0,,,,,P,prés,,,9381,0.638562,43.069787
2023-388542,2023-05-04,000001,Vente,235000,20,,RUE DE LICHARD,0010,31210,31013,Ardiège,31,,,310130000A0942,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,280,0.644523,43.065873
2023-388542,2023-05-04,000001,Vente,235000,20,,RUE DE LICHARD,0010,31210,31013,Ardiège,31,,,310130000A0942,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,280,0.644523,43.065873
2023-388542,2023-05-04,000001,Vente,235000,20,,RUE DE LICHARD,0010,31210,31013,Ardiège,31,,,310130000A0942,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,280,0.644523,43.065873
2023-388542,2023-05-04,000001,Vente,235000,20,,RUE DE LICHARD,0010,31210,31013,Ardiège,31,,,310130000A0942,,,,,,,,,,,,,0,1,Maison,130,4,S,sols,,,280,0.644523,43.065873
2023-388542,2023-05-04,000001,Vente,235000,,,LA GOURDIOLE,B011,31210,31013,Ardiège,31,,,31013000ZB0087,,,,,,,,,,,,,0,,,,,L,landes,,,1904,0.644587,43.065702
2023-388542,2023-05-04,000001,Vente,235000,,,LA GOURDIOLE,B011,31210,31013,Ardiège,31,,,31013000ZB0087,,,,,,,,,,,,,0,,,,,S,sols,,,500,0.644587,43.065702
2023-388776,2023-05-10,000001,Vente,269000,15,,RUE DES ARPENTS,0014,31210,31013,Ardiège,31,,,31013000ZB0201,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,0.648433,43.071651
2023-388776,2023-05-10,000001,Vente,269000,15,,RUE DES ARPENTS,0014,31210,31013,Ardiège,31,,,31013000ZB0201,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,0.648433,43.071651
2023-388776,2023-05-10,000001,Vente,269000,15,,RUE DES ARPENTS,0014,31210,31013,Ardiège,31,,,31013000ZB0201,,,,,,,,,,,,,0,1,Maison,130,5,AG,terrains d'agrément,,,1000,0.648433,43.071651
2023-388776,2023-05-10,000001,Vente,269000,15,,RUE DES ARPENTS,0014,31210,31013,Ardiège,31,,,31013000ZB0201,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,1000,0.648433,43.071651
2023-388776,2023-05-10,000001,Vente,269000,15,,RUE DES ARPENTS,0014,31210,31013,Ardiège,31,,,31013000ZB0201,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,1000,0.648433,43.071651
2023-388776,2023-05-10,000001,Vente,269000,15,,RUE DES ARPENTS,0014,31210,31013,Ardiège,31,,,31013000ZB0201,,,,,,,,,,,,,0,1,Maison,130,5,S,sols,,,500,0.648433,43.071651
2023-389067,2023-05-17,000001,Vente,33250,,,ROUSSAN,B028,31210,31013,Ardiège,31,,,31013000ZB0247,,,,,,,,,,,,,0,,,,,P,prés,,,3367,0.640618,43.073236
2023-390498,2023-07-27,000001,Vente,3500,,,LA HOUNT,B013,31210,31013,Ardiège,31,,,310130000B0045,,,,,,,,,,,,,0,,,,,L,landes,,,1580,0.648574,43.064897
2023-390498,2023-07-27,000001,Vente,3500,,,PE D ARROUZET,B022,31210,31013,Ardiège,31,,,310130000B0091,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1017,0.647846,43.064283
2023-391516,2023-10-05,000001,Vente,1340,,,PRATS DE DESSUS,B026,31210,31013,Ardiège,31,,,31013000ZB0109,,,,,,,,,,,,,0,,,,,P,prés,,,2679,0.637603,43.067528
2023-391889,2023-10-27,000001,Vente,285000,14,,RTE DE BARBAZAN,0007,31210,31013,Ardiège,31,,,31013000ZB0205,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,0.64048,43.066381
2023-391889,2023-10-27,000001,Vente,285000,14,,RTE DE BARBAZAN,0007,31210,31013,Ardiège,31,,,31013000ZB0205,,,,,,,,,,,,,0,1,Maison,109,5,AG,terrains d'agrément,,,2816,0.64048,43.066381
2023-391889,2023-10-27,000001,Vente,285000,14,,RTE DE BARBAZAN,0007,31210,31013,Ardiège,31,,,31013000ZB0205,,,,,,,,,,,,,0,1,Maison,109,5,S,sols,,,1000,0.64048,43.066381
2023-391889,2023-10-27,000001,Vente,285000,14,,RTE DE BARBAZAN,0007,31210,31013,Ardiège,31,,,31013000ZB0205,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,2816,0.64048,43.066381
