id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386637,2023-01-17,000001,Vente,129000,,,MAUPERE,B074,31800,31502,Saint-Marcet,31,,,31502000WK0104,,,,,,,,,,,,,0,,,,,J,jardins,,,470,0.745913,43.18796
2023-386637,2023-01-17,000001,Vente,129000,,,MAUPERE,B074,31800,31502,Saint-Marcet,31,,,31502000WK0105,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2070,0.746366,43.188294
2023-386637,2023-01-17,000001,Vente,129000,10,B,MAUPERE,B074,31800,31502,Saint-Marcet,31,,,31502000WK0106,,,,,,,,,,,,,0,1,Maison,76,3,S,sols,,,1175,0.746965,43.18816
2023-386637,2023-01-17,000001,Vente,129000,,,MAUPERE,B074,31800,31502,Saint-Marcet,31,,,31502000WK0107,,,,,,,,,,,,,0,,,,,P,prés,,,4700,0.746656,43.187964
2023-387112,2023-02-08,000001,Vente,99000,31,,L ESPLAS,B038,31800,31502,Saint-Marcet,31,,,31502000WL0041,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,1955,0.733082,43.190118
2023-387112,2023-02-08,000001,Vente,99000,31,,L ESPLAS,B038,31800,31502,Saint-Marcet,31,,,31502000WL0041,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1955,0.733082,43.190118
2023-387112,2023-02-08,000001,Vente,99000,31,,L ESPLAS,B038,31800,31502,Saint-Marcet,31,,,31502000WL0041,,,,,,,,,,,,,0,1,Maison,90,4,T,terres,,,23955,0.733082,43.190118
2023-387112,2023-02-08,000001,Vente,99000,31,,L ESPLAS,B038,31800,31502,Saint-Marcet,31,,,31502000WL0041,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,23955,0.733082,43.190118
2023-388674,2023-05-05,000001,Vente,50000,,,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0122,,,,,,,,,,,,,0,,,,,S,sols,,,122,0.738367,43.194851
2023-388674,2023-05-05,000001,Vente,50000,,,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0122,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2088,0.738367,43.194851
2023-388674,2023-05-05,000001,Vente,50000,26,,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0123,,,,,,,,,,,,,0,1,Maison,140,5,S,sols,,,505,0.738766,43.195098
2023-388674,2023-05-05,000001,Vente,50000,,,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0124,,,,,,,,,,,,,0,,,,,J,jardins,,,230,0.738835,43.19503
2023-388674,2023-05-05,000001,Vente,50000,24,A,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0125,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,560,0.738901,43.194901
2023-388674,2023-05-05,000001,Vente,50000,24,A,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0125,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,15,0.738901,43.194901
2023-388674,2023-05-05,000001,Vente,50000,,,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0126,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,830,0.738156,43.194564
2023-388674,2023-05-05,000001,Vente,50000,,,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0127,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,590,0.738474,43.194601
2023-388674,2023-05-05,000001,Vente,50000,,,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0128,,,,,,,,,,,,,0,,,,,J,jardins,,,280,0.738959,43.194772
2023-388674,2023-05-05,000001,Vente,50000,,,LA COUGUE,B031,31800,31502,Saint-Marcet,31,,,31502000WK0133,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,7440,0.738689,43.193987
