id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-378563,2023-08-22,000002,Vente,300000,6,,AU VILLAGE,B020,31450,31568,Varennes,31,,,31568000ZD0198,,,,,,,,,,,,,0,1,Maison,253,8,,,,,,1.688285,43.477408
2023-378563,2023-08-22,000002,Vente,300000,6,,AU VILLAGE,B020,31450,31568,Varennes,31,,,31568000ZD0198,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,1.688285,43.477408
2023-378563,2023-08-22,000002,Vente,300000,6,,AU VILLAGE,B020,31450,31568,Varennes,31,,,31568000ZD0198,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,1.688285,43.477408
2023-378869,2023-08-08,000001,Vente,198500,,,ENCLAVIE,B012,31450,31568,Varennes,31,,,31568000ZD0189,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,RUE,Rue,44,1.68855,43.467866
2023-378869,2023-08-08,000001,Vente,198500,,,ENCLAVIE,B012,31450,31568,Varennes,31,,,31568000ZD0190,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,RUE,Rue,343,1.688745,43.46774
2023-378869,2023-08-08,000001,Vente,198500,,,ENCLAVIE,B012,31450,31568,Varennes,31,,,31568000ZD0192,,,,,,,,,,,,,0,,,,,S,sols,,,458,1.688547,43.467732
2023-378869,2023-08-08,000001,Vente,198500,,,ENCLAVIE,B012,31450,31568,Varennes,31,,,31568000ZD0193,,,,,,,,,,,,,0,,,,,S,sols,,,308,1.688686,43.467672
2023-378869,2023-08-08,000001,Vente,198500,,,ENCLAVIE,B012,31450,31568,Varennes,31,,,31568000ZD0194,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,8954,1.688446,43.468281
2023-380199,2023-09-07,000001,Vente,310000,51,,AU VILLAGE,B020,31450,31568,Varennes,31,,,31568000ZD0077,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,2208,1.689361,43.480075
2023-380199,2023-09-07,000001,Vente,310000,51,,AU VILLAGE,B020,31450,31568,Varennes,31,,,31568000ZD0077,,,,,,,,,,,,,0,1,Maison,105,4,J,jardins,,,865,1.689361,43.480075
2023-380199,2023-09-07,000001,Vente,310000,51,,AU VILLAGE,B020,31450,31568,Varennes,31,,,31568000ZD0077,,,,,,,,,,,,,0,1,Maison,105,4,T,terres,,,3687,1.689361,43.480075
2023-380770,2023-10-03,000001,Vente,235500,,,ENCLAVIE,B012,31450,31568,Varennes,31,,,31568000ZD0040,,,,,,,,,,,,,0,,,,,T,terres,,,160,1.684703,43.469695
2023-380770,2023-10-03,000001,Vente,235500,9999,,COUSTEL,B008,31450,31568,Varennes,31,,,31568000ZD0171,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,576,1.68447,43.469709
2023-380770,2023-10-03,000001,Vente,235500,,,COUSTEL,B008,31450,31568,Varennes,31,,,31568000ZD0172,,,,,,,,,,,,,0,,,,,S,sols,,,39,1.684689,43.469999
