id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365154,2023-01-03,000001,Vente,127000,65,,IMP DES TOURNESOLS,0224,31150,31091,Bruguières,31,,,31091000AE0165,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,561,1.417025,43.719518
2023-365154,2023-01-03,000001,Vente,127000,65,,IMP DES TOURNESOLS,0224,31150,31091,Bruguières,31,,,31091000AE0165,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,561,1.417025,43.719518
2023-365436,2023-01-05,000001,Vente,155000,5,T,RUE DE LA BRIQUETERIE,0035,31150,31091,Bruguières,31,,,31091000AR0039,,,158,,4,65.13,68,,,,,,3,3,Dépendance,,0,,,,,,1.410832,43.729431
2023-365436,2023-01-05,000001,Vente,155000,5,T,RUE DE LA BRIQUETERIE,0035,31150,31091,Bruguières,31,,,31091000AR0039,,,158,,4,65.13,68,,,,,,3,1,Maison,65,3,,,,,,1.410832,43.729431
2023-365436,2023-01-05,000001,Vente,155000,5,T,RUE DE LA BRIQUETERIE,0035,31150,31091,Bruguières,31,,,31091000AR0039,,,158,,4,65.13,68,,,,,,3,3,Dépendance,,0,,,,,,1.410832,43.729431
2023-365480,2023-01-06,000001,Vente,108000,,,NOTRE DAME,B032,31150,31091,Bruguières,31,,,31091000AW0113,,,,,,,,,,,,,0,,,,,S,sols,,,431,1.418927,43.731318
2023-366201,2023-01-27,000001,Vente,782544.56,20,,AV DU BRUGUET,0038,31150,31091,Bruguières,31,,,31091000AH0020,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1938,,
2023-366201,2023-01-27,000001,Vente,782544.56,37,,RUE DES FLEURS,0070,31150,31091,Bruguières,31,,,31091000AO0099,,,,,,,,,,,,,0,1,Maison,94,4,S,sols,,,997,,
2023-366281,2023-01-30,000001,Vente,99000,,,IMP DU CLAUZET,2752,31150,31091,Bruguières,31,,,31091000AT0069,,,,,,,,,,,,,0,,,,,S,sols,,,16,1.408643,43.73178
2023-366281,2023-01-30,000001,Vente,99000,,,IMP DU CLAUZET,2752,31150,31091,Bruguières,31,,,31091000AT0070,,,,,,,,,,,,,0,,,,,S,sols,,,513,1.408801,43.732083
