id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386339,2023-01-05,000001,Vente,346290,1291,,CHE DE LA GARE,0070,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2072,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,775,1.200089,43.459797
2023-386339,2023-01-05,000001,Vente,346290,1291,,CHE DE LA GARE,0070,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2072,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,775,1.200089,43.459797
2023-386339,2023-01-05,000001,Vente,346290,1291,,CHE DE LA GARE,0070,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2072,,,,,,,,,,,,,0,1,Maison,111,4,S,sols,,,775,1.200089,43.459797
2023-386448,2023-01-11,000001,Vente,240000,5001,F,RUE DES ROSES,0074,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C1735,,,1,,10,,11,,12,,3,,10,4,Local industriel. commercial ou assimilé,110,0,,,,,,1.216987,43.464156
2023-386549,2023-01-04,000001,Vente,285850,52,,IMP DES GENETS,0063,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2484,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,452,1.209389,43.46754
2023-386549,2023-01-04,000001,Vente,285850,,,LE SAGAYOT,B053,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2491,,,,,,,,,,,,,0,,,,,S,sols,,,50,1.209254,43.467576
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2602,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,860,1.217581,43.46338
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2611,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,299,1.217347,43.463172
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2615,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1,1.217862,43.463173
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2618,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,256,1.217372,43.463712
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2638,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,34,1.217294,43.464168
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2645,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,189,1.21723,43.462959
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2646,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,281,1.217381,43.462492
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2648,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,98,1.21709,43.462776
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2649,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,28,1.21712,43.462927
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2651,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,247,1.217295,43.462394
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2653,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,436,1.216971,43.46284
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2657,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,21,1.216845,43.462905
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2660,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,620,1.216619,43.463063
2023-386562,2023-01-23,000001,Vente,1,12,,RUE DES ROSES,0074,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2670,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,5,1.217381,43.463906
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2677,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,194,1.217449,43.463811
2023-386562,2023-01-23,000001,Vente,1,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2680,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,45,1.217341,43.463979
2023-386593,2023-01-16,000001,Vente,89900,,,MESTEPEY,B034,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2709,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,500,1.208647,43.460064
2023-386646,2023-01-31,000001,Vente,408825,351,,CHE DES PEYROUS,0027,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C1379,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,1.214295,43.461208
2023-386646,2023-01-31,000001,Vente,408825,351,,CHE DES PEYROUS,0027,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C1379,,,,,,,,,,,,,0,1,Maison,130,4,T,terres,,,1500,1.214295,43.461208
2023-386646,2023-01-31,000001,Vente,408825,351,,CHE DES PEYROUS,0027,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C1379,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,1500,1.214295,43.461208
2023-386646,2023-01-31,000001,Vente,408825,351,,CHE DES PEYROUS,0027,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C1379,,,,,,,,,,,,,0,1,Maison,130,4,S,sols,,,500,1.214295,43.461208
2023-386646,2023-01-31,000001,Vente,408825,,,LAS BIGNASSOS,B028,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2063,,,,,,,,,,,,,0,,,,,P,prés,,,707,1.214311,43.461022
2023-386646,2023-01-31,000001,Vente,408825,,,LAS BIGNASSOS,B028,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2064,,,,,,,,,,,,,0,,,,,P,prés,,,19,1.214633,43.460853
2023-386646,2023-01-31,000001,Vente,408825,,,LAS BIGNASSOS,B028,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2066,,,,,,,,,,,,,0,,,,,P,prés,,,105,1.214835,43.461056
2023-386670,2023-01-20,000001,Vente,92600,,,MESTEPEY,B034,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2702,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,450,1.209317,43.459935
2023-386684,2023-01-16,000001,Vente,200490,24,,GPL LA GRAND PLACE,0111,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C1799,,,,,,,,,,,,,0,1,Maison,95,4,S,sols,,,124,1.215594,43.465509
2023-386747,2023-01-20,000001,Vente,1200,,,LA NAUZE,B038,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C0410,,,,,,,,,,,,,0,,,,,T,terres,,,323,1.21191,43.462466
2023-386747,2023-01-20,000001,Vente,1200,,,LA NAUZE,B038,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C0941,,,,,,,,,,,,,0,,,,,L,landes,,,154,1.211914,43.462586
2023-386791,2023-01-31,000002,Vente,230000,,,LE VILLAGE,B057,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C1450,,,,,,,,,,,,,0,,,,,T,terres,,,137,1.218183,43.463777
2023-387020,2023-02-16,000001,Vente,71977.94,20,,RTE DU LHERM,0072,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C2666,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,379,1.217744,43.464059
2023-387125,2023-02-04,000001,Vente,225000,250,,RTE DE RIEUMES,0110,31600,31475,Saint-Clar-de-Rivière,31,,,314750000C0760,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1204,1.214247,43.46395
