id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-366110,2023-01-13,000001,Vente,71500,,,EN SALVET,B020,31290,31485,Saint-Germier,31,,,31485000ZB0016,,,,,,,,,,,,,0,,,,,T,terres,,,15830,1.739832,43.463871
2023-366110,2023-01-13,000001,Vente,71500,,,MALACARE,B013,31290,31485,Saint-Germier,31,,,31485000ZC0013,,,,,,,,,,,,,0,,,,,P,prés,,,7792,1.734128,43.452949
2023-366110,2023-01-13,000001,Vente,71500,,,MALACARE,B013,31290,31485,Saint-Germier,31,,,31485000ZC0013,,,,,,,,,,,,,0,,,,,T,terres,,,49544,1.734128,43.452949
2023-366110,2023-01-13,000001,Vente,71500,,,MALACARE,B013,31290,31485,Saint-Germier,31,,,31485000ZC0013,,,,,,,,,,,,,0,,,,,P,prés,,,5094,1.734128,43.452949
2023-367743,2023-02-16,000002,Vente,140000,32,,CHE DE L'HORT,0032,31290,31485,Saint-Germier,31,,,31485000ZA0092,,,,,,,,,,,,,0,,,,,S,sols,,,1487,1.731562,43.470442
2023-367743,2023-02-16,000002,Vente,140000,,,BORIODONDE EST,B005,31290,31485,Saint-Germier,31,,,31485000ZA0093,,,,,,,,,,,,,0,,,,,S,sols,,,19,1.731666,43.470238
2023-370327,2023-03-03,000001,Vente,70000,1572,,RTE DE TOULOUSE,0037,31290,31485,Saint-Germier,31,,,31485000ZA0086,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,108,,
2023-370327,2023-03-03,000001,Vente,70000,,,PEYRECAVE,B019,31290,31485,Saint-Germier,31,,,31485000ZA0087,,,,,,,,,,,,,0,,,,,T,terres,,,32481,,
2023-370327,2023-03-03,000001,Vente,70000,,,PEYRECAVE,B019,31290,31485,Saint-Germier,31,,,31485000ZA0087,,,,,,,,,,,,,0,,,,,T,terres,,,24209,,
2023-370327,2023-03-03,000001,Vente,70000,,,PEYRECAVE,B019,31290,31485,Saint-Germier,31,,,31485000ZA0087,,,,,,,,,,,,,0,,,,,T,terres,,,33149,,
