id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-388050,2023-04-04,000001,Vente,79030,7,,LAPENERE,B050,31160,31014,Arguenos,31,,,310140000A0779,,,,,,,,,,,,,0,1,Maison,45,3,S,sols,,,296,0.723887,42.971824
2023-390911,2023-08-24,000001,Vente,175000,69,,BARRY,B009,31160,31014,Arguenos,31,,,310140000B0115,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,880,0.725232,42.970786
2023-390911,2023-08-24,000001,Vente,175000,,,BARRY,B009,31160,31014,Arguenos,31,,,310140000B0117,,,,,,,,,,,,,0,,,,,J,jardins,,,120,0.725462,42.970874
2023-390911,2023-08-24,000001,Vente,175000,,,BARRY,B009,31160,31014,Arguenos,31,,,310140000B0118,,,,,,,,,,,,,0,,,,,P,prés,,,1805,0.725751,42.970774
2023-390911,2023-08-24,000001,Vente,175000,,,BARRY,B009,31160,31014,Arguenos,31,,,310140000B0119,,,,,,,,,,,,,0,,,,,J,jardins,,,160,0.725707,42.970981
