id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-388335,2023-04-28,000001,Vente,3000,,,LE DAUDAS,B016,31210,31430,Ponlat-Taillebourg,31,,,314300000D0304,,,,,,,,,,,,,0,,,,,L,landes,,,1655,0.585977,43.111336
2023-388335,2023-04-28,000001,Vente,3000,,,LE DAUDAS,B016,31210,31430,Ponlat-Taillebourg,31,,,314300000D0310,,,,,,,,,,,,,0,,,,,L,landes,,,870,0.585707,43.111418
2023-388335,2023-04-28,000001,Vente,3000,,,LE DAUDAS,B016,31210,31430,Ponlat-Taillebourg,31,,,314300000D0311,,,,,,,,,,,,,0,,,,,L,landes,,,1205,0.585518,43.111581
2023-388440,2023-04-27,000001,Vente,20000,,,LA CHAPELLE DE SAINT-JEAN,B013,31210,31430,Ponlat-Taillebourg,31,,,31430000ZA0107,,,,,,,,,,,,,0,,,,,T,terres,,,2393,0.583603,43.124124
2023-389078,2023-06-01,000001,Vente,100000,2,,RUE DE L'EGLISE,0007,31210,31430,Ponlat-Taillebourg,31,,,314300000B0038,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,280,0.599474,43.110365
2023-389078,2023-06-01,000001,Vente,100000,2,,RUE DE L'EGLISE,0007,31210,31430,Ponlat-Taillebourg,31,,,314300000B0038,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,280,0.599474,43.110365
2023-389838,2023-07-10,000001,Vente,223500,3,,CHEM DE LA COTE VIEILLE,0011,31210,31430,Ponlat-Taillebourg,31,,,31430000ZB0142,,,,,,,,,,,,,0,1,Maison,124,4,S,sols,,,1000,0.599534,43.122486
2023-389838,2023-07-10,000001,Vente,223500,3,,CHEM DE LA COTE VIEILLE,0011,31210,31430,Ponlat-Taillebourg,31,,,31430000ZB0142,,,,,,,,,,,,,0,1,Maison,124,4,AG,terrains d'agrément,PARC,Parc,1353,0.599534,43.122486
2023-389928,2023-06-28,000001,Vente,269950,17,,CHEM DE CAZAUX,0008,31210,31430,Ponlat-Taillebourg,31,,,314300000B1096,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,213,0.603074,43.113269
2023-389928,2023-06-28,000001,Vente,269950,17,,CHEM DE CAZAUX,0008,31210,31430,Ponlat-Taillebourg,31,,,314300000B1096,,,,,,,,,,,,,0,1,Maison,122,5,T,terres,,,213,0.603074,43.113269
2023-389928,2023-06-28,000001,Vente,269950,17,,CHEM DE CAZAUX,0008,31210,31430,Ponlat-Taillebourg,31,,,314300000B1096,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,213,0.603074,43.113269
2023-389928,2023-06-28,000001,Vente,269950,17,,CHEM DE CAZAUX,0008,31210,31430,Ponlat-Taillebourg,31,,,314300000B1096,,,,,,,,,,,,,0,1,Maison,122,5,P,prés,,,2966,0.603074,43.113269
2023-389928,2023-06-28,000001,Vente,269950,17,,CHEM DE CAZAUX,0008,31210,31430,Ponlat-Taillebourg,31,,,314300000B1096,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,2966,0.603074,43.113269
2023-389928,2023-06-28,000001,Vente,269950,17,,CHEM DE CAZAUX,0008,31210,31430,Ponlat-Taillebourg,31,,,314300000B1096,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,2966,0.603074,43.113269
2023-390680,2023-08-08,000001,Vente,27500,,,LAS COUMES,B030,31210,31430,Ponlat-Taillebourg,31,,,31430000ZH0023,,,,,,,,,,,,,0,,,,,T,terres,,,1306,0.619064,43.097749
2023-391495,2023-10-06,000001,Vente,55000,,,LE GOUTIL,B020,31210,31430,Ponlat-Taillebourg,31,,,31430000ZI0101,,,,,,,,,,,,,0,,,,,T,terres,,,2000,0.59201,43.112057
2023-392026,2023-10-18,000001,Vente,83453.7,,,LE BARAT DE LOUE,B003,31210,31430,Ponlat-Taillebourg,31,,,31430000ZD0083,,,,,,,,,,,,,0,,,,,T,terres,,,4292,0.599096,43.099046
2023-392439,2023-11-06,000001,Vente,27000,,,LAS COURBASSES,B031,31210,31430,Ponlat-Taillebourg,31,,,31430000AB0035,,,,,,,,,,,,,0,,,,,T,terres,,,2875,0.613992,43.099315
