id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-390784,2023-08-11,000001,Vente,184500,9000,,LA PIECE GROSSE,B031,31230,31373,Montesquieu-Guittaut,31,,,31373000AH0140,,,,,,,,,,,,,0,1,Maison,99,5,S,sols,,,500,0.774162,43.334812
2023-390784,2023-08-11,000001,Vente,184500,9000,,LA PIECE GROSSE,B031,31230,31373,Montesquieu-Guittaut,31,,,31373000AH0140,,,,,,,,,,,,,0,1,Maison,99,5,P,prés,,,587,0.774162,43.334812
2023-391798,2023-10-04,000001,Vente,1370,,,ESQUOUARTERES,B019,31230,31373,Montesquieu-Guittaut,31,,,31373000AE0057,,,,,,,,,,,,,0,,,,,L,landes,,,1663,0.786334,43.342384
2023-391798,2023-10-04,000001,Vente,1370,,,ESQUOUARTERES,B019,31230,31373,Montesquieu-Guittaut,31,,,31373000AE0058,,,,,,,,,,,,,0,,,,,T,terres,,,1077,0.78653,43.342264
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0176,,,,,,,,,,,,,0,,,,,T,terres,,,450,0.77501,43.324061
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0177,,,,,,,,,,,,,0,,,,,T,terres,,,467,0.774677,43.324108
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0178,,,,,,,,,,,,,0,,,,,T,terres,,,1052,0.775019,43.324346
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0179,,,,,,,,,,,,,0,,,,,T,terres,,,1365,0.774728,43.324524
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0180,,,,,,,,,,,,,0,,,,,T,terres,,,1728,0.77445,43.324487
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0181,,,,,,,,,,,,,0,,,,,T,terres,,,149,0.774258,43.324485
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0182,,,,,,,,,,,,,0,,,,,T,terres,,,556,0.775011,43.324633
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0183,,,,,,,,,,,,,0,,,,,T,terres,,,63,0.774876,43.324682
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0184,,,,,,,,,,,,,0,,,,,T,terres,,,1174,0.774108,43.324333
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0193,,,,,,,,,,,,,0,,,,,T,terres,,,501,0.774182,43.324645
2023-392074,2023-10-20,000001,Vente,66000,,,GUILLAMOLE,B021,31230,31373,Montesquieu-Guittaut,31,,,31373000AI0194,,,,,,,,,,,,,0,,,,,T,terres,,,122,0.774433,43.324718
