id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-366576,2023-01-21,000001,Vente,15640,,,FERRANDIS,B036,31290,31377,Montgaillard-Lauragais,31,,,313770000C0361,,,,,,,,,,,,,0,,,,,T,terres,,,1399,1.708802,43.423976
2023-366576,2023-01-21,000001,Vente,15640,,,FERRANDIS,B036,31290,31377,Montgaillard-Lauragais,31,,,313770000C0362,,,,,,,,,,,,,0,,,,,T,terres,,,14241,1.708311,43.42393
2023-376434,2023-07-13,000001,Vente,155000,9001,,CHE DE DECROSE,0020,31290,31377,Montgaillard-Lauragais,31,,,313770000A0581,,,1,,10,,,,,,,,2,3,Dépendance,,0,,,,,,1.685399,43.423969
2023-376434,2023-07-13,000001,Vente,155000,9001,,CHE DE DECROSE,0020,31290,31377,Montgaillard-Lauragais,31,,,313770000A0581,,,1,,10,,,,,,,,2,2,Appartement,60,3,,,,,,1.685399,43.423969
2023-378203,2023-08-21,000001,Vente,430450,8,,RUE DES JARDINS,0038,31290,31377,Montgaillard-Lauragais,31,,,313770000A0679,,,,,,,,,,,,,0,1,Maison,144,5,S,sols,,,1232,1.699336,43.431693
2023-378203,2023-08-21,000001,Vente,430450,8,,RUE DES JARDINS,0038,31290,31377,Montgaillard-Lauragais,31,,,313770000A0679,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1232,1.699336,43.431693
2023-380877,2023-10-05,000001,Vente,290700,5101,,MONTAGNOL,B060,31290,31377,Montgaillard-Lauragais,31,,,313770000B0475,,,,,,,,,,,,,0,1,Maison,140,4,S,sols,,,1500,1.692898,43.442482
2023-380877,2023-10-05,000001,Vente,290700,5101,,MONTAGNOL,B060,31290,31377,Montgaillard-Lauragais,31,,,313770000B0475,,,,,,,,,,,,,0,1,Maison,140,4,T,terres,,,2500,1.692898,43.442482
2023-381605,2023-10-16,000001,Vente,296150,5000,F,DECROSE,B020,31290,31377,Montgaillard-Lauragais,31,,,313770000A1039,,,,,,,,,,,,,0,1,Maison,150,5,S,sols,,,500,1.684195,43.423137
2023-381605,2023-10-16,000001,Vente,296150,5000,F,DECROSE,B020,31290,31377,Montgaillard-Lauragais,31,,,313770000A1039,,,,,,,,,,,,,0,1,Maison,150,5,AG,terrains d'agrément,PARC,Parc,1000,1.684195,43.423137
2023-385066,2023-12-08,000001,Vente,200000,50,,SOULEILLA DE POMIES,B071,31290,31377,Montgaillard-Lauragais,31,,,313770000B0227,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,PARC,Parc,2100,1.695701,43.440779
2023-385066,2023-12-08,000001,Vente,200000,50,,SOULEILLA DE POMIES,B071,31290,31377,Montgaillard-Lauragais,31,,,313770000B0227,,,,,,,,,,,,,0,1,Maison,110,4,AG,terrains d'agrément,PARC,Parc,2100,1.695701,43.440779
2023-385066,2023-12-08,000001,Vente,200000,50,,SOULEILLA DE POMIES,B071,31290,31377,Montgaillard-Lauragais,31,,,313770000B0227,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,1.695701,43.440779
2023-385066,2023-12-08,000001,Vente,200000,50,,SOULEILLA DE POMIES,B071,31290,31377,Montgaillard-Lauragais,31,,,313770000B0227,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,1000,1.695701,43.440779
2023-385395,2023-12-11,000001,Vente,60000,,,BISCONTE,B005,31290,31377,Montgaillard-Lauragais,31,,,313770000A0792,,,,,,,,,,,,,0,,,,,T,terres,,,1207,1.691445,43.418885
