id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386404,2023-01-18,000001,Vente,213000,,,BORDE NEUVE,B005,31410,31287,Lavernose-Lacasse,31,,,312870000C0868,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,427,1.232567,43.391456
2023-386407,2023-01-18,000001,Vente,70000,5,,CHE DES PERRILS,0257,31410,31287,Lavernose-Lacasse,31,,,31287000AD0074,,,,,,,,,,,,,0,,,,,P,prés,,,419,1.264862,43.391276
2023-386478,2023-01-27,000001,Vente,127500,21,,AV DES PYRENEES,0274,31410,31287,Lavernose-Lacasse,31,,,31287000AA0016,,,101,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.257694,43.391429
2023-386478,2023-01-27,000001,Vente,127500,21,,AV DES PYRENEES,0274,31410,31287,Lavernose-Lacasse,31,,,31287000AA0016,,,49,,,,,,,,,,1,1,Maison,70,3,,,,,,1.257694,43.391429
2023-386478,2023-01-27,000001,Vente,127500,21,,AV DES PYRENEES,0274,31410,31287,Lavernose-Lacasse,31,,,31287000AA0016,,,118,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.257694,43.391429
2023-386493,2023-01-03,000001,Vente,278300,6,,RUE SAN BARTOLOME,0300,31410,31287,Lavernose-Lacasse,31,,,31287000AB0237,,,,,,,,,,,,,0,1,Maison,113,4,S,sols,,,467,1.252623,43.389027
2023-386493,2023-01-03,000001,Vente,278300,6,,RUE SAN BARTOLOME,0300,31410,31287,Lavernose-Lacasse,31,,,31287000AB0237,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,467,1.252623,43.389027
2023-386530,2023-01-12,000001,Vente,115000,14,,RUE DES FONTAINES,0127,31410,31287,Lavernose-Lacasse,31,,,312870000B1306,,,,,,,,,,,,,0,1,Maison,65,3,S,sols,,,49,1.261655,43.397308
2023-386530,2023-01-12,000001,Vente,115000,14,,RUE DES FONTAINES,0127,31410,31287,Lavernose-Lacasse,31,,,312870000B1310,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,12,1.261773,43.397309
2023-386530,2023-01-12,000001,Vente,115000,12,,RUE DES FONTAINES,0127,31410,31287,Lavernose-Lacasse,31,,,312870000B1313,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,18,1.261512,43.397263
2023-386530,2023-01-12,000001,Vente,115000,,,DAOUERE,B022,31410,31287,Lavernose-Lacasse,31,,,312870000B1320,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,10,1.261662,43.397324
2023-386530,2023-01-12,000001,Vente,115000,,,DAOUERE,B022,31410,31287,Lavernose-Lacasse,31,,,312870000B1323,,,,,,,,,,,,,0,,,,,S,sols,,,6,1.261531,43.397314
