id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-366510,2023-01-27,000001,Vente,543500,2,,RUE GASTON PHOEBUS,0240,31120,31259,Lacroix-Falgarde,31,,,31259000AE0022,,,,,,,,,,,,,0,1,Maison,137,5,S,sols,,,930,1.40853,43.502586
2023-367227,2023-02-15,000001,Vente,292550,37,,RUE DELS GRILHS,0190,31120,31259,Lacroix-Falgarde,31,,,31259000AS0130,,,,,,,,,,,,,0,,,,,S,sols,,,453,1.443725,43.494679
2023-367241,2023-01-27,000001,Vente,199000,39,,AV DES PYRENEES,0405,31120,31259,Lacroix-Falgarde,31,,,31259000AH0176,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.410679,43.502086
2023-367241,2023-01-27,000001,Vente,199000,39,,AV DES PYRENEES,0405,31120,31259,Lacroix-Falgarde,31,,,31259000AH0176,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.410679,43.502086
2023-367241,2023-01-27,000001,Vente,199000,39,,AV DES PYRENEES,0405,31120,31259,Lacroix-Falgarde,31,,,31259000AH0176,,,2,110.04,,,,,,,,,1,2,Appartement,105,5,,,,,,1.410679,43.502086
2023-367241,2023-01-27,000001,Vente,199000,39,,AV DES PYRENEES,0405,31120,31259,Lacroix-Falgarde,31,,,31259000AH0176,,,2,110.04,,,,,,,,,1,3,Dépendance,,0,,,,,,1.410679,43.502086
2023-367241,2023-01-27,000001,Vente,199000,39,,AV DES PYRENEES,0405,31120,31259,Lacroix-Falgarde,31,,,31259000AH0176,,,2,110.04,,,,,,,,,1,3,Dépendance,,0,,,,,,1.410679,43.502086
2023-367241,2023-01-27,000001,Vente,199000,39,,AV DES PYRENEES,0405,31120,31259,Lacroix-Falgarde,31,,,31259000AH0176,,,2,110.04,,,,,,,,,1,3,Dépendance,,0,,,,,,1.410679,43.502086
2023-367241,2023-01-27,000001,Vente,199000,39,,AV DES PYRENEES,0405,31120,31259,Lacroix-Falgarde,31,,,31259000AH0176,,,2,110.04,,,,,,,,,1,3,Dépendance,,0,,,,,,1.410679,43.502086
2023-367279,2023-02-22,000001,Vente,501600,,,RTE DE LA GLEYZETTE,0250,31120,31259,Lacroix-Falgarde,31,,,31259000AX0069,,,,,,,,,,,,,0,1,Maison,162,5,S,sols,,,666,1.430289,43.499314
