id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386793,2023-01-28,000001,Vente,50000,26,,CHE DE LUSSAN,0007,31210,31323,Martres-de-Rivière,31,,,313230000A1177,,,,,,,,,,,,,0,,,,,P,prés,,,8209,0.649287,43.080767
2023-387047,2023-02-11,000001,Vente,50,,,PRAT DE BARRERO,B034,31210,31323,Martres-de-Rivière,31,,,31323000ZB0071,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,21,0.641973,43.076326
2023-387346,2023-02-21,000001,Vente,115000,8,,RUE DE L EGLISE,0003,31210,31323,Martres-de-Rivière,31,,,313230000A0839,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,765,0.641445,43.077792
2023-387346,2023-02-21,000001,Vente,115000,8,,RUE DE L EGLISE,0003,31210,31323,Martres-de-Rivière,31,,,313230000A0839,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,765,0.641445,43.077792
2023-387610,2023-03-18,000001,Vente,10108.5,,,ERA MOUROUO,B017,31210,31323,Martres-de-Rivière,31,,,313230000A0610,,,,,,,,,,,,,0,,,,,T,terres,,,1700,0.653104,43.087975
2023-387610,2023-03-18,000001,Vente,10108.5,,,TORRAONOS,B036,31210,31323,Martres-de-Rivière,31,,,313230000A0617,,,,,,,,,,,,,0,,,,,P,prés,,,2810,0.652208,43.086851
2023-387610,2023-03-18,000001,Vente,10108.5,,,TORRAONOS,B036,31210,31323,Martres-de-Rivière,31,,,313230000A0618,,,,,,,,,,,,,0,,,,,P,prés,,,1710,0.652806,43.086076
2023-387610,2023-03-18,000001,Vente,10108.5,,,TORRAONOS,B036,31210,31323,Martres-de-Rivière,31,,,313230000A0619,,,,,,,,,,,,,0,,,,,P,prés,,,2502,0.653238,43.08552
2023-387610,2023-03-18,000001,Vente,10108.5,,,TORRAONOS,B036,31210,31323,Martres-de-Rivière,31,,,313230000A0620,,,,,,,,,,,,,0,,,,,T,terres,,,5585,0.652616,43.08574
2023-387610,2023-03-18,000001,Vente,10108.5,,,TORRAONOS,B036,31210,31323,Martres-de-Rivière,31,,,313230000A1100,,,,,,,,,,,,,0,,,,,P,prés,,,4230,0.652329,43.085484
2023-387824,2023-03-27,000001,Vente,112010,,,ECH CAMIN D ARDIEGEO,B012,31210,31323,Martres-de-Rivière,31,,,313230000A0741,,,,,,,,,,,,,0,,,,,T,terres,,,1569,0.656345,43.076841
2023-390498,2023-07-27,000001,Vente,3500,,,ERA PEIRAGADA,B018,31210,31323,Martres-de-Rivière,31,,,31323000ZA0011,,,,,,,,,,,,,0,,,,,T,terres,,,9303,0.630196,43.082325
2023-391658,2023-09-29,000001,Vente,34900,,,ERA HOURCADO,B016,31210,31323,Martres-de-Rivière,31,,,313230000A1540,,,,,,,,,,,,,0,,,,,P,prés,,,1939,0.65414,43.078701
2023-391658,2023-09-29,000001,Vente,34900,,,ERA HOURCADO,B016,31210,31323,Martres-de-Rivière,31,,,313230000A1545,,,,,,,,,,,,,0,,,,,P,prés,,,36,0.653893,43.078455
2023-392566,2023-11-25,000001,Vente,6000,,,AL PARSANOS-NORD,B003,31210,31323,Martres-de-Rivière,31,,,31323000ZA0100,,,,,,,,,,,,,0,,,,,T,terres,,,1,0.629091,43.082179
2023-392636,2023-11-28,000001,Vente,20000,4,,CHE DE LUSSAN,0007,31210,31323,Martres-de-Rivière,31,,,313230000A1050,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,85,0.644629,43.076953
2023-392636,2023-11-28,000001,Vente,20000,4,,CHE DE LUSSAN,0007,31210,31323,Martres-de-Rivière,31,,,313230000A1050,,,,,,,,,,,,,0,1,Maison,32,2,S,sols,,,85,0.644629,43.076953
