id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365565,2023-01-13,000002,Vente,468250,10,T,RTE DE FOURQUEVAUX,0060,31450,31057,Belberaud,31,,,31057000ZA0061,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,1.566176,43.511219
2023-365565,2023-01-13,000002,Vente,468250,10,T,RTE DE FOURQUEVAUX,0060,31450,31057,Belberaud,31,,,31057000ZA0061,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,1.566176,43.511219
2023-365565,2023-01-13,000002,Vente,468250,10,T,RTE DE FOURQUEVAUX,0060,31450,31057,Belberaud,31,,,31057000ZA0061,,,,,,,,,,,,,0,1,Maison,133,6,,,,,,1.566176,43.511219
2023-367314,2023-02-07,000001,Vente,323250,10,T,RTE DE FOURQUEVAUX,0060,31450,31057,Belberaud,31,,,31057000ZA0061,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,1.566176,43.511219
2023-367314,2023-02-07,000001,Vente,323250,10,T,RTE DE FOURQUEVAUX,0060,31450,31057,Belberaud,31,,,31057000ZA0061,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,1.566176,43.511219
2023-367314,2023-02-07,000001,Vente,323250,10,T,RTE DE FOURQUEVAUX,0060,31450,31057,Belberaud,31,,,31057000ZA0061,,,,,,,,,,,,,0,1,Maison,133,6,,,,,,1.566176,43.511219
2023-367609,2023-02-27,000001,Vente,195000,6,,RUE DE LA COCAGNE,0021,31450,31057,Belberaud,31,,,310570000B0956,,,11,66.43,,,,,,,,,1,2,Appartement,66,3,,,,,,1.563158,43.507361
2023-367609,2023-02-27,000001,Vente,195000,6,,RUE DE LA COCAGNE,0021,31450,31057,Belberaud,31,,,310570000B0956,,,11,66.43,,,,,,,,,1,3,Dépendance,,0,,,,,,1.563158,43.507361
2023-367609,2023-02-27,000001,Vente,195000,9001,,RUE DE LA COCAGNE,0021,31450,31057,Belberaud,31,,,310570000B0964,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,18,1.563486,43.507356
2023-368998,2023-03-07,000001,Vente,356600,2,,COULOUMIE,B017,31450,31057,Belberaud,31,,,310570000B0844,,,,,,,,,,,,,0,1,Maison,104,4,S,sols,,,470,1.562704,43.507407
