id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386449,2023-01-06,000001,Vente,6500,,,TRESSOULE,B042,31440,31067,Bezins-Garraux,31,,,310670000B0056,,,,,,,,,,,,,0,,,,,L,landes,PACAG,Pacage,790,0.688471,42.934032
2023-386449,2023-01-06,000001,Vente,6500,,,TRESSOULE,B042,31440,31067,Bezins-Garraux,31,,,310670000B0060,,,,,,,,,,,,,0,,,,,L,landes,PACAG,Pacage,2180,0.689074,42.934313
2023-386449,2023-01-06,000001,Vente,6500,,,LEVRERO,B017,31440,31067,Bezins-Garraux,31,,,310670000B0131,,,,,,,,,,,,,0,,,,,L,landes,PACAG,Pacage,1573,0.693511,42.935607
2023-386449,2023-01-06,000001,Vente,6500,,,BERNADECH,B004,31440,31067,Bezins-Garraux,31,,,310670000B0305,,,,,,,,,,,,,0,,,,,L,landes,PACAG,Pacage,1213,0.683254,42.932956
2023-386449,2023-01-06,000001,Vente,6500,,,PLAN DE LA GLEYSE,B020,31440,31067,Bezins-Garraux,31,,,310670000B0387,,,,,,,,,,,,,0,,,,,T,terres,,,3821,0.687033,42.931403
2023-386892,2023-02-02,000001,Vente,1000,,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0013,,,,,,,,,,,,,0,,,,,J,jardins,,,168,0.69089,42.929991
2023-387923,2023-04-06,000002,Vente,1200,,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0424,,,,,,,,,,,,,0,,,,,T,terres,,,2567,0.691494,42.930447
2023-387923,2023-04-06,000002,Vente,1200,,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0425,,,,,,,,,,,,,0,,,,,T,terres,,,172,0.691014,42.930546
2023-387923,2023-04-06,000002,Vente,1200,,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0426,,,,,,,,,,,,,0,,,,,P,prés,,,16753,0.691621,42.930642
2023-387923,2023-04-06,000002,Vente,1200,,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0427,,,,,,,,,,,,,0,,,,,P,prés,,,167,0.69076,42.930569
2023-388182,2023-04-14,000001,Vente,179800,6,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0026,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,539,0.690274,42.930261
2023-388182,2023-04-14,000001,Vente,179800,6,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0026,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,539,0.690274,42.930261
2023-388182,2023-04-14,000001,Vente,179800,6,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0026,,,,,,,,,,,,,0,1,Maison,115,4,S,sols,,,539,0.690274,42.930261
2023-388186,2023-04-14,000001,Vente,35000,,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0030,,,,,,,,,,,,,0,,,,,S,sols,,,116,0.689872,42.930435
2023-388208,2023-04-20,000001,Vente,143110,1,,BERNADECH,B004,31440,31067,Bezins-Garraux,31,,,310670000B0321,,,,,,,,,,,,,0,1,Maison,63,1,S,sols,,,548,0.685114,42.933225
2023-392913,2023-12-15,000001,Vente,2500,,,CLOT DE CASTET,B007,31440,31067,Bezins-Garraux,31,,,310670000A0414,,,,,,,,,,,,,0,,,,,T,terres,,,3490,0.690905,42.929686
