id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365324,2023-01-04,000001,Vente,194000,28,,RTE DE FENOUILLET,0008,31150,31205,Gagnac-sur-Garonne,31,,,31205000AN0138,,,90,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.374186,43.694389
2023-365324,2023-01-04,000001,Vente,194000,28,,RTE DE FENOUILLET,0008,31150,31205,Gagnac-sur-Garonne,31,,,31205000AN0138,,,14,,,,,,,,,,1,2,Appartement,70,3,,,,,,1.374186,43.694389
2023-365324,2023-01-04,000001,Vente,194000,28,,RTE DE FENOUILLET,0008,31150,31205,Gagnac-sur-Garonne,31,,,31205000AN0138,,,89,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.374186,43.694389
2023-365865,2023-01-03,000001,Vente,181400,31,,RUE DU VIEUX MOULIN,0210,31150,31205,Gagnac-sur-Garonne,31,,,31205000AL0049,,,,,,,,,,,,,0,1,Maison,137,4,S,sols,,,232,1.375425,43.699616
2023-365865,2023-01-03,000001,Vente,181400,31,,RUE DU VIEUX MOULIN,0210,31150,31205,Gagnac-sur-Garonne,31,,,31205000AL0049,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,232,1.375425,43.699616
2023-366034,2023-01-12,000001,Vente,349360,4,,ALL DES MYOSOTIS,0127,31150,31205,Gagnac-sur-Garonne,31,,,31205000AK0076,,,,,,,,,,,,,0,1,Maison,108,5,S,sols,,,655,1.372037,43.701165
2023-366529,2023-02-03,000001,Vente,362600,30,,RUE DE L'ESPAGNOULET,0063,31150,31205,Gagnac-sur-Garonne,31,,,31205000AL0245,,,,,,,,,,,,,0,,,,,S,sols,,,234,1.377703,43.704269
2023-366529,2023-02-03,000001,Vente,362600,30,,RUE DE L'ESPAGNOULET,0063,31150,31205,Gagnac-sur-Garonne,31,,,31205000AL0255,,,,,,,,,,,,,0,1,Maison,140,5,S,sols,,,220,1.377633,43.704295
2023-366529,2023-02-03,000001,Vente,362600,30,,RUE DE L'ESPAGNOULET,0063,31150,31205,Gagnac-sur-Garonne,31,,,31205000AL0265,,,,,,,,,,,,,0,,,,,S,sols,,,388,1.377548,43.704368
2023-367005,2023-02-03,000001,Vente,209400,1,,ALL DU BAC,0009,31150,31205,Gagnac-sur-Garonne,31,,,31205000AH0189,,,170,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.373055,43.704211
