id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386519,2023-01-30,000001,Vente,1500,,,NOULIVES,B034,31470,31466,Saiguède,31,,,314660000B0300,,,,,,,,,,,,,0,,,,,T,terres,,,2000,1.136802,43.516084
2023-386625,2023-01-06,000001,Vente,121500,,,LA PLAINE,B038,31470,31466,Saiguède,31,,,314660000A0478,,,,,,,,,,,,,0,,,,,T,terres,,,690,1.162269,43.534705
2023-386625,2023-01-06,000001,Vente,121500,,,LA PLAINE,B038,31470,31466,Saiguède,31,,,314660000A0782,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,915,1.162287,43.534545
2023-387426,2023-03-02,000001,Vente,235000,8,,ALL DE LA PICHETTE,0018,31470,31466,Saiguède,31,,,314660000A0738,,,,,,,,,,,,,0,1,Maison,85,3,S,sols,,,600,1.165269,43.522718
2023-387931,2023-03-28,000001,Vente,255050,14,,ALL DE LA PICHETTE,0018,31470,31466,Saiguède,31,,,314660000A0736,,,,,,,,,,,,,0,1,Maison,106,5,S,sols,,,500,1.165523,43.522427
2023-388159,2023-04-21,000001,Vente,467550,807,B,VOIE ROMAINE,0030,31470,31466,Saiguède,31,,,314660000A0763,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1590,1.154139,43.535841
2023-388159,2023-04-21,000001,Vente,467550,807,B,VOIE ROMAINE,0030,31470,31466,Saiguède,31,,,314660000A0763,,,,,,,,,,,,,0,1,Maison,168,6,S,sols,,,1590,1.154139,43.535841
2023-388531,2023-04-28,000001,Vente,372000,318,,CHE LA FONTAINE,0012,31470,31466,Saiguède,31,,,314660000C1015,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,1000,1.141553,43.531626
2023-389450,2023-06-22,000001,Vente,40000,,,CAPDEVILLE,B010,31470,31466,Saiguède,31,,,314660000B0184,,,,,,,,,,,,,0,,,,,S,sols,,,1560,1.138259,43.520659
2023-389450,2023-06-22,000001,Vente,40000,,,CAPDEVILLE,B010,31470,31466,Saiguède,31,,,314660000B0184,,,,,,,,,,,,,0,,,,,P,prés,,,3395,1.138259,43.520659
2023-389450,2023-06-22,000001,Vente,40000,,,CAPDEVILLE,B010,31470,31466,Saiguède,31,,,314660000B0185,,,,,,,,,,,,,0,,,,,S,sols,,,1023,1.138009,43.520796
2023-389463,2023-06-27,000001,Vente,273850,18,,ALL DE LA PICHETTE,0018,31470,31466,Saiguède,31,,,314660000A0705,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,801,1.166479,43.522584
2023-389463,2023-06-27,000001,Vente,273850,18,,ALL DE LA PICHETTE,0018,31470,31466,Saiguède,31,,,314660000A0705,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,801,1.166479,43.522584
2023-390882,2023-08-16,000001,Vente,255000,83,,GRIL,B024,31470,31466,Saiguède,31,,,314660000C0769,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,1114,1.140058,43.525477
2023-390954,2023-09-05,000001,Vente,200000,5004,,VILLAGE,B047,31470,31466,Saiguède,31,,,314660000C0814,,,,,,,,,,,,,0,1,Maison,78,3,J,jardins,,,1000,1.142906,43.527803
2023-390954,2023-09-05,000001,Vente,200000,5004,,VILLAGE,B047,31470,31466,Saiguède,31,,,314660000C0814,,,,,,,,,,,,,0,1,Maison,78,3,S,sols,,,607,1.142906,43.527803
2023-390954,2023-09-05,000001,Vente,200000,,,VILLAGE,B047,31470,31466,Saiguède,31,,,314660000C0815,,,,,,,,,,,,,0,,,,,S,sols,,,440,1.143101,43.528258
2023-392899,2023-12-07,000001,Vente,15000,,,CLAVERIS D EN HAUT,B013,31470,31466,Saiguède,31,,,314660000C0077,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,7652,1.122527,43.527964
