id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-372663,2023-05-22,000002,Vente,130000,,,PARAILLET,B015,31450,31401,Noueilles,31,,,314010000B0542,,,,,,,,,,,,,0,,,,,T,terres,,,1014,1.523008,43.41745
2023-372663,2023-05-22,000002,Vente,130000,5,,CHE DE LA COMBE,0035,31450,31401,Noueilles,31,,,314010000B0550,,,,,,,,,,,,,0,,,,,S,sols,,,1,1.523219,43.416624
2023-373208,2023-05-26,000001,Vente,8000,,,CAMBOU,B006,31450,31401,Noueilles,31,,,314010000C0190,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,17827,1.513594,43.406428
2023-374066,2023-06-07,000001,Vente,295000,,,LA BOURDETTE,B005,31450,31401,Noueilles,31,,,314010000A0276,,,,,,,,,,,,,0,,,,,S,sols,,,34,1.522004,43.418176
2023-374066,2023-06-07,000001,Vente,295000,,,LA BOURDETTE,B005,31450,31401,Noueilles,31,,,314010000A0279,,,,,,,,,,,,,0,,,,,S,sols,,,385,1.52215,43.418245
2023-374066,2023-06-07,000001,Vente,295000,27,B,RTE DE POUZE,0077,31450,31401,Noueilles,31,,,314010000A0282,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,796,1.522017,43.417827
2023-374066,2023-06-07,000001,Vente,295000,27,B,RTE DE POUZE,0077,31450,31401,Noueilles,31,,,314010000A0282,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,796,1.522017,43.417827
2023-380666,2023-09-25,000001,Vente,11096,,,LOUVATOUZES,B013,31450,31401,Noueilles,31,,,314010000A0023,,,,,,,,,,,,,0,,,,,P,prés,,,2736,1.519227,43.417465
2023-380666,2023-09-25,000001,Vente,11096,,,LOUVATOUZES,B013,31450,31401,Noueilles,31,,,314010000A0024,,,,,,,,,,,,,0,,,,,T,terres,,,6826,1.518736,43.417828
2023-380666,2023-09-25,000001,Vente,11096,,,LE BARRY,B001,31450,31401,Noueilles,31,,,314010000A0365,,,,,,,,,,,,,0,,,,,P,prés,,,5232,1.519763,43.417542
2023-382614,2023-11-03,000001,Vente,210730,11,,CHE DU BARRY,0015,31450,31401,Noueilles,31,,,314010000A0359,,,,,,,,,,,,,0,1,Maison,110,3,S,sols,,,1332,1.52041,43.417218
2023-382614,2023-11-03,000001,Vente,210730,11,,CHE DU BARRY,0015,31450,31401,Noueilles,31,,,314010000A0360,,,,,,,,,,,,,0,,,,,S,sols,,,1194,1.52022,43.4169
2023-382614,2023-11-03,000001,Vente,210730,11,,CHE DU BARRY,0015,31450,31401,Noueilles,31,,,314010000A0361,,,,,,,,,,,,,0,,,,,S,sols,,,23,1.520451,43.416906
2023-382614,2023-11-03,000001,Vente,210730,11,,CHE DU BARRY,0015,31450,31401,Noueilles,31,,,314010000A0362,,,,,,,,,,,,,0,,,,,S,sols,,,7,1.520538,43.417055
2023-382614,2023-11-03,000001,Vente,210730,,,LE BARRY,B001,31450,31401,Noueilles,31,,,314010000A0363,,,,,,,,,,,,,0,,,,,S,sols,,,244,1.520372,43.417389
2023-382614,2023-11-03,000001,Vente,210730,,,LE BARRY,B001,31450,31401,Noueilles,31,,,314010000A0364,,,,,,,,,,,,,0,,,,,S,sols,,,291,1.520475,43.417458
2023-382614,2023-11-03,000001,Vente,210730,,,LE BARRY,B001,31450,31401,Noueilles,31,,,314010000A0367,,,,,,,,,,,,,0,,,,,P,prés,,,602,1.519856,43.417124
2023-382614,2023-11-03,000001,Vente,210730,,,LE BARRY,B001,31450,31401,Noueilles,31,,,314010000A0368,,,,,,,,,,,,,0,,,,,P,prés,,,798,1.520094,43.417358
2023-382614,2023-11-03,000001,Vente,210730,,,LE BARRY,B001,31450,31401,Noueilles,31,,,314010000A0369,,,,,,,,,,,,,0,,,,,P,prés,,,707,1.520209,43.4177
2023-382837,2023-11-09,000001,Vente,240000,,,RIBES,B019,31450,31401,Noueilles,31,,,314010000B0443,,,,,,,,,,,,,0,,,,,S,sols,,,28,1.523973,43.412452
2023-382837,2023-11-09,000001,Vente,240000,10,,CHE DE RIBES,0080,31450,31401,Noueilles,31,,,314010000B0446,,,,,,,,,,,,,0,1,Maison,98,5,S,sols,,,373,1.524068,43.412418
