id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386359,2023-01-06,000001,Vente,10000,143,,VILLAGE,B076,31440,31190,Fos,31,,,311900000A1589,,,,,,,,,,,,,0,1,Maison,56,4,S,sols,,,45,0.735784,42.874208
2023-386877,2023-01-26,000001,Vente,1200,,,BERNECH,B009,31440,31190,Fos,31,,,311900000A0813,,,,,,,,,,,,,0,,,,,P,prés,,,1240,0.736808,42.875182
2023-387160,2023-02-18,000001,Vente,500,,,MONCAOUBECH,B046,31440,31190,Fos,31,,,311900000B0271,,,,,,,,,,,,,0,,,,,L,landes,,,2500,0.753603,42.857515
2023-387187,2023-02-23,000001,Vente,34090,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A1119,,,,,,,,,,,,,0,,,,,J,jardins,,,213,0.741219,42.870045
2023-387187,2023-02-23,000001,Vente,34090,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A2007,,,,,,,,,,,,,0,,,,,T,terres,,,45,0.741238,42.869937
2023-387187,2023-02-23,000001,Vente,34090,317,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A2009,,,,,,,,,,,,,0,1,Maison,125,4,S,sols,,,237,0.741157,42.869912
2023-387187,2023-02-23,000001,Vente,34090,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A2043,,,,,,,,,,,,,0,,,,,T,terres,,,106,0.741342,42.870058
2023-387369,2023-03-08,000001,Vente,109000,1,,GUIAINE,B031,31440,31190,Fos,31,,,311900000C0458,,,,,,,,,,,,,0,1,Maison,84,3,L,landes,RUINE,Ruines,207,0.732032,42.873141
2023-387369,2023-03-08,000001,Vente,109000,,,GUIAINE,B031,31440,31190,Fos,31,,,311900000C2368,,,,,,,,,,,,,0,,,,,J,jardins,,,6,0.731843,42.873043
2023-387439,2023-03-03,000001,Vente,1900,,,VILLAGE,B076,31440,31190,Fos,31,,,311900000A1231,,,,,,,,,,,,,0,,,,,J,jardins,,,242,0.735815,42.872336
2023-387561,2023-03-21,000001,Vente,82900,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A1044,,,,,,,,,,,,,0,,,,,P,prés,,,552,0.740336,42.86923
2023-387561,2023-03-21,000001,Vente,82900,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A1045,,,,,,,,,,,,,0,,,,,T,terres,,,1160,0.740733,42.86963
2023-387561,2023-03-21,000001,Vente,82900,252,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A1046,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,225,0.740905,42.869744
2023-387561,2023-03-21,000001,Vente,82900,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A1047,,,,,,,,,,,,,0,,,,,S,sols,,,108,0.740988,42.869695
2023-387561,2023-03-21,000001,Vente,82900,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A1048,,,,,,,,,,,,,0,,,,,T,terres,,,460,0.740646,42.86932
2023-387561,2023-03-21,000001,Vente,82900,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A1049,,,,,,,,,,,,,0,,,,,T,terres,,,375,0.740945,42.869537
2023-387561,2023-03-21,000001,Vente,82900,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A1050,,,,,,,,,,,,,0,,,,,P,prés,,,185,0.740626,42.86918
2023-387561,2023-03-21,000001,Vente,82900,,,SABIELE,B067,31440,31190,Fos,31,,,311900000A1199,,,,,,,,,,,,,0,,,,,T,terres,,,835,0.740407,42.86957
2023-387565,2023-03-14,000001,Vente,158000,36,A,ARNE,B001,31440,31190,Fos,31,,,311900000C1826,,,,,,,,,,,,,0,1,Maison,79,3,S,sols,,,500,0.731775,42.873635
2023-387565,2023-03-14,000001,Vente,158000,36,A,ARNE,B001,31440,31190,Fos,31,,,311900000C1826,,,,,,,,,,,,,0,1,Maison,79,3,AG,terrains d'agrément,PARC,Parc,469,0.731775,42.873635
2023-387565,2023-03-14,000001,Vente,158000,,,ARNE,B001,31440,31190,Fos,31,,,311900000C2344,,,,,,,,,,,,,0,,,,,P,prés,,,1195,0.731803,42.874048
2023-387595,2023-03-28,000001,Vente,41500,158,,VILLAGE,B076,31440,31190,Fos,31,,,311900000A1672,,,,,,,,,,,,,0,1,Maison,100,5,S,sols,,,425,0.735823,42.874634
2023-387595,2023-03-28,000001,Vente,41500,,,VILLAGE,B076,31440,31190,Fos,31,,,311900000A1692,,,,,,,,,,,,,0,,,,,J,jardins,,,243,0.735905,42.874552
2023-387650,2023-03-24,000002,Vente,250,,,CARRERE BIEILLE,B016,31440,31190,Fos,31,,,311900000A1035,,,,,,,,,,,,,0,,,,,P,prés,,,132,0.742669,42.868491
