id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386464,2023-01-11,000001,Vente,29000,,,LA ROUEZO,B086,31440,31144,Cierp-Gaud,31,,,311440000B0375,,,,,,,,,,,,,0,,,,,T,terres,,,1910,0.642356,42.923239
2023-386613,2023-01-31,000001,Vente,75000,,,RUE DES CHALETS,0028,31440,31144,Cierp-Gaud,31,,,311440000B2243,,,,,,,,,,,,,0,,,,,S,sols,,,353,0.637789,42.912472
2023-386613,2023-01-31,000001,Vente,75000,,,RIBAUTE,B085,31440,31144,Cierp-Gaud,31,,,311440000B2258,,,,,,,,,,,,,0,,,,,P,prés,,,78,0.637825,42.912263
2023-386614,2023-01-31,000001,Vente,74500,,,RUE DES CHALETS,0028,31440,31144,Cierp-Gaud,31,,,311440000B2250,,,,,,,,,,,,,0,,,,,S,sols,,,353,0.637501,42.912418
2023-386759,2023-01-31,000001,Vente,33032,,,PRADETTES,B081,31440,31144,Cierp-Gaud,31,,,311440000C1619,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1267,0.648798,42.91262
2023-386783,2023-01-31,000001,Vente,147760,7,,AV DE ROUZIET,0030,31440,31144,Cierp-Gaud,31,,,311440000B1460,,,,,,,,,,,,,0,,,,,T,terres,,,166,0.64073,42.920501
2023-386783,2023-01-31,000001,Vente,147760,5,,AV DE ROUZIET,0030,31440,31144,Cierp-Gaud,31,,,311440000B1725,,,,,,,,,,,,,0,1,Maison,70,4,AG,terrains d'agrément,PARC,Parc,1301,0.640415,42.920391
2023-386783,2023-01-31,000001,Vente,147760,5,,AV DE ROUZIET,0030,31440,31144,Cierp-Gaud,31,,,311440000B1725,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,500,0.640415,42.920391
2023-386841,2023-01-25,000001,Vente,123830,14,,RUE DU PLAN DESSUS,0010,31440,31144,Cierp-Gaud,31,,,311440000B0965,,,,,,,,,,,,,0,1,Maison,25,1,S,sols,,,65,0.637865,42.915321
2023-386841,2023-01-25,000001,Vente,123830,,,RUE DU PLAN DESSUS,0010,31440,31144,Cierp-Gaud,31,,,311440000B2262,,,,,,,,,,,,,0,,,,,S,sols,,,21,0.637889,42.915293
2023-386887,2023-02-13,000001,Vente,120000,,,RUE DES CHALETS,0028,31440,31144,Cierp-Gaud,31,,,311440000B2254,,,,,,,,,,,,,0,,,,,S,sols,,,364,0.63824,42.912975
2023-387101,2023-02-17,000001,Vente,37499,1,,RUE DU HOURMIGUE,0053,31440,31144,Cierp-Gaud,31,,,311440000B2216,,,,,,,,,,,,,0,,,,,T,terres,,,3536,0.641786,42.918184
2023-387763,2023-03-29,000001,Vente,87500,2,,CHE DE GERY,0006,31440,31144,Cierp-Gaud,31,,,311440000C0795,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,750,0.644908,42.914979
2023-387763,2023-03-29,000001,Vente,87500,2,,CHE DE GERY,0006,31440,31144,Cierp-Gaud,31,,,311440000C0795,,,,,,,,,,,,,0,1,Maison,75,4,S,sols,,,750,0.644908,42.914979
2023-388184,2023-04-07,000001,Vente,110000,16,,RUE DU PLAN DESSUS,0010,31440,31144,Cierp-Gaud,31,,,311440000B0964,,,,,,,,,,,,,0,1,Maison,40,2,S,sols,,,32,0.637937,42.915334
2023-388184,2023-04-07,000001,Vente,110000,,,RUE DU PLAN DESSUS,0010,31440,31144,Cierp-Gaud,31,,,311440000B2263,,,,,,,,,,,,,0,,,,,S,sols,,,41,0.637936,42.915269
2023-388366,2023-04-15,000001,Vente,69000,,,SPONOS,B095,31440,31144,Cierp-Gaud,31,,,311440000B1239,,,,,,,,,,,,,0,,,,,T,terres,,,2450,0.642824,42.926174
2023-388467,2023-05-03,000001,Vente,78000,,,RUE DES CHALETS,0028,31440,31144,Cierp-Gaud,31,,,311440000B2253,,,,,,,,,,,,,0,,,,,S,sols,,,331,0.637986,42.912506
