id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386573,2023-01-11,000001,Vente,5000,,,PRAT LOUNG,B030,31470,31087,Bragayrac,31,,,310870000B0364,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,760,1.073211,43.476753
2023-386573,2023-01-11,000001,Vente,5000,,,PRAT LOUNG,B030,31470,31087,Bragayrac,31,,,310870000B0366,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,8470,1.072195,43.47614
2023-386573,2023-01-11,000001,Vente,5000,,,PRAT LOUNG,B030,31470,31087,Bragayrac,31,,,310870000B0367,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3640,1.071351,43.476366
2023-386573,2023-01-11,000001,Vente,5000,,,PRAT LOUNG,B030,31470,31087,Bragayrac,31,,,310870000B0368,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1560,1.070281,43.476546
2023-387950,2023-04-06,000001,Vente,244400,5001,,LE CROS,B012,31470,31087,Bragayrac,31,,,310870000A0552,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,957,1.076209,43.497145
2023-387950,2023-04-06,000001,Vente,244400,5001,,LE CROS,B012,31470,31087,Bragayrac,31,,,310870000A0552,,,,,,,,,,,,,0,1,Maison,80,4,AG,terrains d'agrément,,,2000,1.076209,43.497145
2023-388382,2023-02-16,000001,Vente,1804,,,BERTIN,B003,31470,31087,Bragayrac,31,,,310870000B0397,,,,,,,,,,,,,0,,,,,J,jardins,,,620,1.066965,43.480909
2023-388382,2023-02-16,000001,Vente,1804,,,BERTIN,B003,31470,31087,Bragayrac,31,,,310870000B0398,,,,,,,,,,,,,0,,,,,S,sols,,,720,1.066638,43.481097
2023-388382,2023-02-16,000001,Vente,1804,66,,BERTIN,B003,31470,31087,Bragayrac,31,,,310870000B0399,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,160,1.066615,43.480947
2023-388382,2023-02-16,000001,Vente,1804,,,BERTIN,B003,31470,31087,Bragayrac,31,,,310870000B0401,,,,,,,,,,,,,0,,,,,S,sols,,,3030,1.067859,43.480247
2023-388985,2023-05-04,000001,Vente,25000,,,PRAT LOUNG,B030,31470,31087,Bragayrac,31,,,310870000B0370,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1530,1.070669,43.476721
2023-388985,2023-05-04,000001,Vente,25000,,,LA SABLERE,B033,31470,31087,Bragayrac,31,,,310870000B0606,,,,,,,,,,,,,0,,,,,T,terres,,,35410,1.059614,43.484146
