id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-387976,2023-03-30,000001,Vente,17376,,,SOURBECES,B017,31230,31072,Boissède,31,,,31072000ZB0011,,,,,,,,,,,,,0,,,,,T,terres,,,9653,0.825012,43.414438
2023-387976,2023-03-30,000001,Vente,17376,,,SOURBECES,B017,31230,31072,Boissède,31,,,31072000ZB0011,,,,,,,,,,,,,0,,,,,T,terres,,,19307,0.825012,43.414438
2023-388215,2023-04-20,000001,Vente,23401.46,,,LA NAUDE,B010,31230,31072,Boissède,31,,,31072000ZC0146,,,,,,,,,,,,,0,,,,,T,terres,,,1244,0.824877,43.403528
2023-388215,2023-04-20,000001,Vente,23401.46,,,LA NAUDE,B010,31230,31072,Boissède,31,,,31072000ZC0148,,,,,,,,,,,,,0,,,,,T,terres,,,25967,0.824895,43.402536
2023-388222,2023-04-15,000001,Vente,143925,18,,LE VILLAGE D EN BAS,B019,31230,31072,Boissède,31,,,31072000ZC0121,,,,,,,,,,,,,0,1,Maison,76,2,S,sols,,,1441,0.82482,43.405575
2023-389010,2023-05-30,000001,Vente,398200,9,,LE VIGNOBLE,B018,31230,31072,Boissède,31,,,31072000ZC0143,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2490,0.830985,43.410916
2023-389010,2023-05-30,000001,Vente,398200,9,,LE VIGNOBLE,B018,31230,31072,Boissède,31,,,31072000ZC0143,,,,,,,,,,,,,0,3,Dépendance,,0,BS,taillis sous futaie,,,1590,0.830985,43.410916
2023-389010,2023-05-30,000001,Vente,398200,9,,LE VIGNOBLE,B018,31230,31072,Boissède,31,,,31072000ZC0143,,,,,,,,,,,,,0,1,Maison,100,3,BS,taillis sous futaie,,,1590,0.830985,43.410916
2023-389010,2023-05-30,000001,Vente,398200,9,,LE VIGNOBLE,B018,31230,31072,Boissède,31,,,31072000ZC0143,,,,,,,,,,,,,0,1,Maison,100,3,S,sols,,,2490,0.830985,43.410916
2023-389010,2023-05-30,000001,Vente,398200,9,,LE VIGNOBLE,B018,31230,31072,Boissède,31,,,31072000ZC0143,,,,,,,,,,,,,0,1,Maison,100,3,T,terres,,,39517,0.830985,43.410916
2023-389010,2023-05-30,000001,Vente,398200,9,,LE VIGNOBLE,B018,31230,31072,Boissède,31,,,31072000ZC0143,,,,,,,,,,,,,0,1,Maison,100,3,J,jardins,,,795,0.830985,43.410916
2023-389010,2023-05-30,000001,Vente,398200,9,,LE VIGNOBLE,B018,31230,31072,Boissède,31,,,31072000ZC0143,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,795,0.830985,43.410916
2023-389010,2023-05-30,000001,Vente,398200,9,,LE VIGNOBLE,B018,31230,31072,Boissède,31,,,31072000ZC0143,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,39517,0.830985,43.410916
2023-390315,2023-07-27,000002,Vente,108500,261,,RUE DE LA MAIRIE,0016,31230,31072,Boissède,31,,,31072000ZC0151,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.822617,43.406305
2023-390315,2023-07-27,000002,Vente,108500,261,,RUE DE LA MAIRIE,0016,31230,31072,Boissède,31,,,31072000ZC0151,,,,,,,,,,,,,0,1,Maison,70,3,,,,,,0.822617,43.406305
2023-390315,2023-07-27,000002,Vente,108500,261,,RUE DE LA MAIRIE,0016,31230,31072,Boissède,31,,,31072000ZC0151,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,0.822617,43.406305
2023-390439,2023-08-07,000001,Vente,9500,,,RIVIERE DE BAS,B014,31230,31072,Boissède,31,,,31072000ZB0006,,,,,,,,,,,,,0,,,,,T,terres,,,2700,0.818862,43.414861
2023-390439,2023-08-07,000001,Vente,9500,,,RIVIERE DE BAS,B014,31230,31072,Boissède,31,,,31072000ZB0006,,,,,,,,,,,,,0,,,,,T,terres,,,8090,0.818862,43.414861
2023-390439,2023-08-07,000001,Vente,9500,,,RIVIERE DE BAS,B014,31230,31072,Boissède,31,,,31072000ZB0056,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,CHEM,Chemin (non groupe),247,0.81845,43.415114
2023-391224,2023-09-05,000001,Vente,7500,,,LE VIGNOBLE,B018,31230,31072,Boissède,31,,,31072000ZC0045,,,,,,,,,,,,,0,,,,,T,terres,,,12540,0.831478,43.411806
2023-393012,2023-12-15,000001,Vente,15000,174,,RTE DE L'ISLE EN DODON,0008,31230,31072,Boissède,31,,,31072000ZC0149,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,126,0.825978,43.407127
2023-393012,2023-12-15,000001,Vente,15000,174,,RTE DE L'ISLE EN DODON,0008,31230,31072,Boissède,31,,,31072000ZC0149,,,,,,,,,,,,,0,1,Maison,87,4,T,terres,,,1013,0.825978,43.407127
