id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386439,2023-01-12,000001,Vente,230000,205,,RTE DE LAVERNOSE,0065,31600,31299,Lherm,31,,,312990000D0707,,,2,,,,,,,,,,1,1,Maison,126,5,,,,,,1.239871,43.414773
2023-386586,2023-01-17,000001,Vente,89990,,,CHEMIN DE LA HONTOUARD,B032,31600,31299,Lherm,31,,,312990000G0772,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,746,1.219812,43.433451
2023-386669,2023-01-27,000001,Vente,215850,27,,RUE FRANCOIS VILLON,0098,31600,31299,Lherm,31,,,312990000A1068,,,,,,,,,,,,,0,1,Maison,92,4,S,sols,,,889,1.231127,43.432945
2023-386744,2023-01-18,000001,Vente,399300,32,A,AV DE TOULOUSE,0094,31600,31299,Lherm,31,,,312990000A1179,,,,,,,,,,,,,0,1,Maison,192,5,S,sols,,,1094,1.224681,43.433099
2023-386744,2023-01-18,000001,Vente,399300,32,A,AV DE TOULOUSE,0094,31600,31299,Lherm,31,,,312990000A1179,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1094,1.224681,43.433099
2023-386744,2023-01-18,000001,Vente,399300,32,A,AV DE TOULOUSE,0094,31600,31299,Lherm,31,,,312990000A1179,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1094,1.224681,43.433099
2023-386807,2023-01-20,000001,Vente,5500,,,CHEMIN DE LA HONTOUARD,B032,31600,31299,Lherm,31,,,312990000G0294,,,,,,,,,,,,,0,,,,,T,terres,,,993,1.220633,43.440302
2023-386807,2023-01-20,000001,Vente,5500,,,CHEMIN DE LA HONTOUARD,B032,31600,31299,Lherm,31,,,312990000G0295,,,,,,,,,,,,,0,,,,,T,terres,,,470,1.220836,43.440328
2023-386807,2023-01-20,000001,Vente,5500,,,CHEMIN DE LA HONTOUARD,B032,31600,31299,Lherm,31,,,312990000G0295,,,,,,,,,,,,,0,,,,,T,terres,,,490,1.220836,43.440328
2023-386807,2023-01-20,000001,Vente,5500,,,CHEMIN DE LA HONTOUARD,B032,31600,31299,Lherm,31,,,312990000G0296,,,,,,,,,,,,,0,,,,,T,terres,,,2004,1.220928,43.440485
