id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386304,2023-01-05,000001,Vente,1,,,IMP DE QUILLA,0229,31190,31033,Auterive,31,,,31033000AA0261,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,30,1.454561,43.373673
2023-386304,2023-01-05,000001,Vente,1,33,,VOIE HELIOS,0132,31190,31033,Auterive,31,,,31033000AA0267,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,29,1.454444,43.373781
2023-386304,2023-01-05,000001,Vente,1,1,,IMP DES ARENES,0501,31190,31033,Auterive,31,,,31033000AA0270,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,298,1.454415,43.374014
2023-386304,2023-01-05,000001,Vente,1,,,IMP DE QUILLA,0229,31190,31033,Auterive,31,,,31033000AA0275,,,,,,,,,,,,,0,,,,,S,sols,,,105,1.454164,43.374152
2023-386304,2023-01-05,000001,Vente,1,,,LE FERRATIE,B065,31190,31033,Auterive,31,,,31033000AA0286,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,37,1.454239,43.374145
2023-386304,2023-01-05,000001,Vente,1,,,LE FERRATIE,B065,31190,31033,Auterive,31,,,31033000AA0287,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,4,1.454411,43.374203
2023-386304,2023-01-05,000001,Vente,1,,,LE FERRATIE,B065,31190,31033,Auterive,31,,,31033000AA0288,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,37,1.454711,43.374383
2023-386304,2023-01-05,000001,Vente,1,,,LES ARENES,B004,31190,31033,Auterive,31,,,31033000AA0297,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1876,1.454053,43.373765
2023-386315,2023-01-10,000001,Vente,81000,13,,RTE DE GREPIAC,0120,31190,31033,Auterive,31,,,31033000BB0150,,,138,,139,,31,,,,,,3,3,Dépendance,,0,,,,,,1.476096,43.35721
2023-386315,2023-01-10,000001,Vente,81000,13,,RTE DE GREPIAC,0120,31190,31033,Auterive,31,,,31033000BB0150,,,138,,139,,31,,,,,,3,2,Appartement,42,2,,,,,,1.476096,43.35721
2023-386315,2023-01-10,000001,Vente,81000,13,,RTE DE GREPIAC,0120,31190,31033,Auterive,31,,,31033000BB0150,,,138,,139,,31,,,,,,3,3,Dépendance,,0,,,,,,1.476096,43.35721
2023-386337,2023-01-06,000001,Vente,68500,16,,RUE DU MONT VALIER,0176,31190,31033,Auterive,31,,,31033000AV0189,,,100,,205,35.82,99,,,,,,3,3,Dépendance,,0,,,,,,1.49208,43.342503
2023-386337,2023-01-06,000001,Vente,68500,16,,RUE DU MONT VALIER,0176,31190,31033,Auterive,31,,,31033000AV0189,,,100,,205,35.82,99,,,,,,3,2,Appartement,36,2,,,,,,1.49208,43.342503
