id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-387030,2023-02-07,000001,Vente,120000,88,,RTE DE LE FOUSSERET,0110,31220,31349,Mondavezan,31,,,313490000F0191,,,,,,,,,,,,,0,2,Appartement,37,2,S,sols,,,90,1.032755,43.239471
2023-387030,2023-02-07,000001,Vente,120000,88,,RTE DE LE FOUSSERET,0110,31220,31349,Mondavezan,31,,,313490000F0191,,,,,,,,,,,,,0,2,Appartement,25,1,S,sols,,,90,1.032755,43.239471
2023-387030,2023-02-07,000001,Vente,120000,,,TAPIAU,B105,31220,31349,Mondavezan,31,,,313490000F1333,,,,,,,,,,,,,0,,,,,S,sols,,,43,1.032566,43.239381
2023-387445,2023-03-08,000001,Vente,277800,,,LES BAYLACS,B008,31220,31349,Mondavezan,31,,,313490000E0873,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,607,1.045296,43.224848
2023-387445,2023-03-08,000001,Vente,277800,5001,,LES BAYLACS,B008,31220,31349,Mondavezan,31,,,313490000E0875,,,,,,,,,,,,,0,1,Maison,106,5,AG,terrains d'agrément,,,1500,1.044982,43.224783
2023-387445,2023-03-08,000001,Vente,277800,5001,,LES BAYLACS,B008,31220,31349,Mondavezan,31,,,313490000E0875,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,1500,1.044982,43.224783
2023-387445,2023-03-08,000001,Vente,277800,5001,,LES BAYLACS,B008,31220,31349,Mondavezan,31,,,313490000E0875,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,895,1.044982,43.224783
2023-387445,2023-03-08,000001,Vente,277800,5001,,LES BAYLACS,B008,31220,31349,Mondavezan,31,,,313490000E0875,,,,,,,,,,,,,0,1,Maison,106,5,S,sols,,,895,1.044982,43.224783
2023-388623,2023-05-09,000001,Vente,850,,,BOSC DEBOUCHE,B023,31220,31349,Mondavezan,31,,,313490000A0503,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,740,1.030596,43.251898
2023-389143,2023-05-31,000001,Vente,233800,,,LANCONTRADE,B063,31220,31349,Mondavezan,31,,,313490000F0426,,,,,,,,,,,,,0,,,,,P,prés,,,1640,1.02654,43.242159
2023-389143,2023-05-31,000001,Vente,233800,165,C,LANCONTRADE,B063,31220,31349,Mondavezan,31,,,313490000F0427,,,,,,,,,,,,,0,1,Maison,142,5,S,sols,,,1390,1.026276,43.241984
2023-389143,2023-05-31,000001,Vente,233800,,,LANCONTRADE,B063,31220,31349,Mondavezan,31,,,313490000F0428,,,,,,,,,,,,,0,,,,,S,sols,,,920,1.026095,43.241848
2023-389143,2023-05-31,000001,Vente,233800,,,BERRE,B013,31220,31349,Mondavezan,31,,,313490000F1033,,,,,,,,,,,,,0,,,,,P,prés,,,667,1.026195,43.24145
2023-389264,2023-05-05,000001,Vente,251500,,,PLANTES,B086,31220,31349,Mondavezan,31,,,313490000F0530,,,,,,,,,,,,,0,,,,,T,terres,,,3300,1.019709,43.243797
2023-389264,2023-05-05,000001,Vente,251500,,,PLANTES,B086,31220,31349,Mondavezan,31,,,313490000F0531,,,,,,,,,,,,,0,,,,,L,landes,,,2180,1.020076,43.243639
2023-389264,2023-05-05,000001,Vente,251500,,,PLANTES,B086,31220,31349,Mondavezan,31,,,313490000F0537,,,,,,,,,,,,,0,,,,,L,landes,,,1900,1.019255,43.243243
2023-389264,2023-05-05,000001,Vente,251500,,,PLANTES,B086,31220,31349,Mondavezan,31,,,313490000F0538,,,,,,,,,,,,,0,,,,,T,terres,,,4460,1.018578,43.243052
2023-389264,2023-05-05,000001,Vente,251500,181,B,PLANTES,B086,31220,31349,Mondavezan,31,,,313490000F1352,,,,,,,,,,,,,0,1,Maison,94,4,T,terres,,,25162,1.018488,43.243829
2023-389264,2023-05-05,000001,Vente,251500,181,B,PLANTES,B086,31220,31349,Mondavezan,31,,,313490000F1352,,,,,,,,,,,,,0,1,Maison,94,4,S,sols,,,747,1.018488,43.243829
2023-389264,2023-05-05,000001,Vente,251500,181,B,PLANTES,B086,31220,31349,Mondavezan,31,,,313490000F1352,,,,,,,,,,,,,0,1,Maison,94,4,AG,terrains d'agrément,,,3006,1.018488,43.243829
2023-389800,2023-07-12,000001,Vente,255000,,,BARBE,B005,31220,31349,Mondavezan,31,,,313490000B0307,,,,,,,,,,,,,0,,,,,T,terres,,,1210,1.048581,43.243098
2023-389800,2023-07-12,000001,Vente,255000,5000,,BARBE,B005,31220,31349,Mondavezan,31,,,313490000B0968,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,928,1.049019,43.242932
2023-389800,2023-07-12,000001,Vente,255000,,,BARBE,B005,31220,31349,Mondavezan,31,,,313490000B0970,,,,,,,,,,,,,0,,,,,T,terres,,,293,1.049092,43.243048
2023-389800,2023-07-12,000001,Vente,255000,,,BARBE,B005,31220,31349,Mondavezan,31,,,313490000B0972,,,,,,,,,,,,,0,,,,,T,terres,,,468,1.049212,43.242948
2023-389800,2023-07-12,000001,Vente,255000,,,BARBE,B005,31220,31349,Mondavezan,31,,,313490000B1022,,,,,,,,,,,,,0,,,,,T,terres,,,705,1.04885,43.24323
2023-389800,2023-07-12,000001,Vente,255000,5004,F,BARBE,B005,31220,31349,Mondavezan,31,,,313490000B1024,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,660,1.048781,43.243147
2023-389800,2023-07-12,000001,Vente,255000,5004,F,BARBE,B005,31220,31349,Mondavezan,31,,,313490000B1024,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,660,1.048781,43.243147
2023-390554,2023-07-07,000001,Vente,680,,,LE BERNES,B010,31220,31349,Mondavezan,31,,,313490000D0013,,,,,,,,,,,,,0,,,,,T,terres,,,1700,1.047417,43.218354
2023-392707,2023-12-12,000001,Vente,1300,,,LES PRES BIDAUX,B097,31220,31349,Mondavezan,31,,,313490000E0651,,,,,,,,,,,,,0,,,,,T,terres,,,3300,1.024116,43.227916
