id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-386508,2023-01-20,000001,Vente,158840,2,,CHE DE LA PALANQUETTE,0065,31410,31181,Le Fauga,31,,,311810000B1791,,,11,,,,,,,,,,1,2,Appartement,69,3,,,,,,1.298206,43.399324
2023-386508,2023-01-20,000001,Vente,158840,2,,CHE DE LA PALANQUETTE,0065,31410,31181,Le Fauga,31,,,311810000B1791,,,70,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.298206,43.399324
2023-386692,2023-01-20,000001,Vente,330000,10,,RUE DES CHENES,0079,31410,31181,Le Fauga,31,,,311810000B2598,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,619,1.295979,43.40247
2023-386692,2023-01-20,000001,Vente,330000,10,,RUE DES CHENES,0079,31410,31181,Le Fauga,31,,,311810000B2598,,,,,,,,,,,,,0,1,Maison,127,5,S,sols,,,619,1.295979,43.40247
2023-386808,2023-02-10,000001,Vente,70000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2474,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1,1.284612,43.398499
2023-386808,2023-02-10,000001,Vente,70000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2475,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,195,1.284592,43.3984
2023-386808,2023-02-10,000001,Vente,70000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2487,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,240,1.284733,43.398365
2023-386808,2023-02-10,000001,Vente,70000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2488,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,89,1.284841,43.39833
2023-386962,2023-02-07,000001,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2393,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,162,1.284859,43.397882
2023-386962,2023-02-07,000001,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2394,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,168,1.28506,43.397844
2023-386962,2023-02-07,000001,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2395,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,4,1.285104,43.397803
2023-386962,2023-02-07,000001,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2414,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,161,1.284896,43.397982
2023-386962,2023-02-07,000001,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2415,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,171,1.285067,43.39795
2023-386962,2023-02-07,000002,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2390,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,4,1.284391,43.397957
2023-386962,2023-02-07,000002,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2391,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,154,1.284465,43.397968
2023-386962,2023-02-07,000002,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2392,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,162,1.284675,43.397923
2023-386962,2023-02-07,000002,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2412,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,162,1.284541,43.398068
2023-386962,2023-02-07,000002,Vente,150000,,,BINAGRET,B006,31410,31181,Le Fauga,31,,,311810000A2413,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,162,1.284716,43.398022
2023-387015,2023-02-02,000001,Vente,99000,,,ROUCADE,B044,31410,31181,Le Fauga,31,,,311810000B2743,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,671,1.297195,43.404182
2023-387037,2023-02-08,000001,Vente,486500,31,,CHE DE LA GARE,0026,31410,31181,Le Fauga,31,,,311810000A1454,,,,,,,,,,,,,0,1,Maison,160,5,S,sols,,,592,1.282931,43.403289
