id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-365149,2023-01-02,000001,Vente,350190,13,,PAS DES COLLEGIENS,1375,31170,31557,Tournefeuille,31,,,31557000BW0724,,,6,121.08,,,,,,,,,1,1,Maison,105,5,,,,,,1.325453,43.578039
2023-365149,2023-01-02,000001,Vente,350190,,,PAS DES COLLEGIENS,1375,31170,31557,Tournefeuille,31,,,31557000BW0724,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.325453,43.578039
2023-365179,2023-01-06,000001,Vente,119900,5,,BD VINCENT AURIOL,3610,31170,31557,Tournefeuille,31,,,31557000AN0423,,,107,,,,,,,,,,1,2,Appartement,45,2,,,,,,1.344658,43.585168
2023-365179,2023-01-06,000001,Vente,119900,5,,BD VINCENT AURIOL,3610,31170,31557,Tournefeuille,31,,,31557000AN0423,,,150,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.344658,43.585168
2023-365210,2023-01-09,000001,Vente,341150,41,,RUE LOUIS PASTEUR,2460,31170,31557,Tournefeuille,31,,,31557000BO0455,,,,,,,,,,,,,0,1,Maison,114,5,S,sols,,,581,1.332659,43.569573
2023-365251,2023-01-03,000001,Vente,322300,9,,RUE DU PIC DE LA GELA,3013,31170,31557,Tournefeuille,31,,,31557000BX0567,,,,,,,,,,,,,0,1,Maison,85,4,S,sols,,,397,1.31731,43.580312
2023-365509,2023-01-19,000001,Vente,246200,75,,AV DU MARQUISAT,2600,31170,31557,Tournefeuille,31,,,31557000BN0043,,,10,71.4,24,,46,,,,,,3,3,Dépendance,,0,,,,,,1.337696,43.571946
2023-365509,2023-01-19,000001,Vente,246200,75,,AV DU MARQUISAT,2600,31170,31557,Tournefeuille,31,,,31557000BN0043,,,10,71.4,24,,46,,,,,,3,3,Dépendance,,0,,,,,,1.337696,43.571946
2023-365509,2023-01-19,000001,Vente,246200,75,,AV DU MARQUISAT,2600,31170,31557,Tournefeuille,31,,,31557000BN0043,,,10,71.4,24,,46,,,,,,3,2,Appartement,70,3,,,,,,1.337696,43.571946
2023-365575,2023-01-18,000001,Vente,155000,55,,RUE GASTON DOUMERGUE,1820,31170,31557,Tournefeuille,31,,,31557000AN0420,,,98,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.34534,43.583931
2023-365575,2023-01-18,000001,Vente,155000,67,,RUE GASTON DOUMERGUE,1820,31170,31557,Tournefeuille,31,,,31557000AN0420,,,56,58.69,,,,,,,,,1,2,Appartement,58,2,,,,,,1.34534,43.583931
2023-365642,2023-01-16,000001,Vente,460100,128,B,CHE DE PEYRETTE,3000,31170,31557,Tournefeuille,31,,,31557000CA0564,,,,,,,,,,,,,0,1,Maison,169,6,S,sols,,,652,1.291656,43.581274
2023-365642,2023-01-16,000001,Vente,460100,128,B,CHE DE PEYRETTE,3000,31170,31557,Tournefeuille,31,,,31557000CA0567,,,,,,,,,,,,,0,,,,,S,sols,,,14,1.291662,43.581146
2023-365645,2023-01-19,000001,Vente,216280,31,,RUE PAUL ELUARD,2917,31170,31557,Tournefeuille,31,,,31557000AI0177,,,212,70.31,,,,,,,,,1,1,Maison,70,3,,,,,,1.33479,43.587181
