id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-366635,2023-02-02,000002,Vente,7000,,,LALEZAN,B023,31530,31338,Menville,31,,,313380000B0181,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,4320,1.173916,43.673858
2023-367319,2023-02-13,000001,Vente,80000,1,,RUE DES PLATANES,0060,31530,31338,Menville,31,,,313380000A0554,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,256,1.193156,43.676837
2023-367319,2023-02-13,000001,Vente,80000,1,,RUE DES PLATANES,0060,31530,31338,Menville,31,,,313380000A0554,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,256,1.193156,43.676837
2023-372725,2023-05-25,000001,Vente,114000,,,BARICAOUO,B004,31530,31338,Menville,31,,,313380000A1307,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1,1.19692,43.678493
2023-372725,2023-05-25,000001,Vente,114000,,,BARICAOUO,B004,31530,31338,Menville,31,,,313380000A1310,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,45,1.197033,43.67844
2023-372725,2023-05-25,000001,Vente,114000,,,BARICAOUO,B004,31530,31338,Menville,31,,,313380000A1312,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,577,1.196936,43.678397
2023-372725,2023-05-25,000001,Vente,114000,,,BARICAOUO,B004,31530,31338,Menville,31,,,313380000A1319,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,246,1.197156,43.678307
2023-373125,2023-05-22,000001,Vente,265500,,,LAMAQUO,B024,31530,31338,Menville,31,,,313380000A1085,,,,,,,,,,,,,0,,,,,S,sols,,,22,1.19415,43.678213
2023-373125,2023-05-22,000001,Vente,265500,6,,ALL DES OISEAUX,0054,31530,31338,Menville,31,,,313380000A1090,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,289,1.194002,43.678118
2023-374102,2023-06-19,000001,Vente,450,,,VIGNO D ORDIS,B049,31530,31338,Menville,31,,,313380000A0394,,,,,,,,,,,,,0,,,,,L,landes,,,1420,1.187066,43.682921
2023-374339,2023-06-09,000001,Vente,1100,,,LASMOTTES,B030,31530,31338,Menville,31,,,313380000B0259,,,,,,,,,,,,,0,,,,,T,terres,,,1600,1.193186,43.675308
2023-379778,2023-08-23,000001,Vente,63600,3,,RUE DE LA MAIRIE,0039,31530,31338,Menville,31,,,313380000A1348,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,225,1.192929,43.67693
2023-379778,2023-08-23,000001,Vente,63600,3,,RUE DE LA MAIRIE,0039,31530,31338,Menville,31,,,313380000A1350,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,115,1.193026,43.677025
2023-384276,2023-12-11,000001,Vente,150000,1,,RUE DES PLATANES,0060,31530,31338,Menville,31,,,313380000A0554,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,256,1.193156,43.676837
2023-384276,2023-12-11,000001,Vente,150000,1,,RUE DES PLATANES,0060,31530,31338,Menville,31,,,313380000A0554,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,256,1.193156,43.676837
